Name,id,usersrated,average,baverage,avgweight,numweights,numgeeklists,numtrading,numwanting,numwish,numowned,numplays,numplays_month,numfans,yearpublished,minplayers,maxplayers,minplaytime,maxplaytime,minage,categories,types
Strife: Legacy of the Eternals,159632,515.0,6.80542,5.8162,2.4667,30.0,333.0,111.0,18.0,128.0,1217.0,832.0,173.0,173.0,2014.0,2.0,2.0,60.0,60.0,13.0,"[2847, 1002, 1010, 2040, 2048, 2020]",['strategy']
Rat Hot,16497,1021.0,6.29949,5.8161,1.4609,128.0,595.0,73.0,26.0,154.0,1469.0,4985.0,4.0,12.0,2005.0,2.0,2.0,30.0,30.0,8.0,"[1009, 2048, 1120, 2686, 2002]","['abstract', 'family']"
Old West Empresario,261342,335.0,7.28608,5.81745,2.0,13.0,88.0,25.0,134.0,455.0,689.0,894.0,22.0,28.0,2019.0,2.0,4.0,45.0,60.0,14.0,"[1055, 1029, 2072, 2984, 2875, 2002, 2015]",[]
Saratoga,3413,375.0,7.13876,5.816,2.5435,46.0,269.0,51.0,20.0,68.0,1103.0,471.0,25.0,25.0,1998.0,2.0,2.0,180.0,180.0,12.0,"[2726, 1075, 2026, 1019]",['war']
Saratoga,3413,375.0,7.13876,5.816,2.5435,46.0,269.0,51.0,20.0,68.0,1103.0,471.0,25.0,25.0,1998.0,2.0,2.0,180.0,180.0,12.0,"[2726, 1075, 2026, 1019]",['war']
Gipsy King,32382,665.0,6.54869,5.81595,1.831,71.0,399.0,41.0,36.0,111.0,668.0,2596.0,10.0,10.0,2007.0,2.0,5.0,30.0,30.0,8.0,"[1009, 2080, 2011, 2081]","['abstract', 'strategy']"
Homeworlds,14634,298.0,7.51715,5.8158,3.3636,44.0,210.0,2.0,12.0,136.0,384.0,1425.0,4.0,53.0,2001.0,2.0,6.0,15.0,60.0,10.0,"[1009, 1023, 1046, 2011, 2685, 2078, 1001, 1016]",['abstract']
5211,271512,798.0,6.46465,5.81555,1.2,15.0,102.0,54.0,30.0,175.0,1618.0,4323.0,108.0,28.0,2019.0,2.0,5.0,20.0,30.0,8.0,"[1002, 2040, 2060, 2004]",[]
A Column of Fire,217949,689.0,6.56567,5.81554,2.4375,16.0,280.0,66.0,44.0,252.0,1815.0,1271.0,32.0,32.0,2017.0,2.0,4.0,60.0,90.0,12.0,"[2080, 2041, 1017, 2072, 1093, 1115, 1070, 2082]",[]
Resident Evil Deck Building Game: Alliance,91773,580.0,6.88459,5.81543,2.3448,29.0,176.0,59.0,35.0,97.0,1584.0,657.0,68.0,68.0,2011.0,1.0,4.0,45.0,45.0,13.0,"[2041, 1002, 2664, 1020, 1010, 2040, 1024, 2019, 2015, 1101, 2481]","['customizable', 'strategy']"
Twilight Imperium,24,690.0,6.63788,5.81531,3.4906,53.0,394.0,56.0,32.0,96.0,856.0,459.0,18.0,18.0,1997.0,2.0,6.0,240.0,240.0,12.0,"[1015, 2072, 2026, 2011, 1026, 1001, 1016, 1113, 2002, 2015, 2017, 1019]",['thematic']
Feudality,99312,733.0,6.48237,5.81526,2.1754,57.0,474.0,74.0,56.0,203.0,1045.0,1693.0,2.0,45.0,2011.0,2.0,6.0,60.0,90.0,10.0,"[2072, 1035, 2002]","['strategy', 'family']"
Ground Floor (Second Edition),255659,282.0,7.48979,5.81518,3.5455,11.0,63.0,5.0,106.0,286.0,491.0,737.0,67.0,29.0,2018.0,1.0,5.0,90.0,150.0,12.0,"[1029, 1021, 1088, 2015, 2082]",[]
Wing Leader: Supremacy 1943-1945,183578,232.0,8.19499,5.81517,3.3333,15.0,87.0,24.0,27.0,124.0,932.0,372.0,2.0,55.0,2016.0,2.0,2.0,60.0,180.0,14.0,"[2650, 2072, 2070, 2940, 1019, 1049]",['war']
Gin Rummy,25574,1191.0,6.26416,5.81515,1.7011,87.0,176.0,0.0,1.0,12.0,717.0,9452.0,52.0,37.0,1909.0,2.0,2.0,30.0,30.0,8.0,"[1002, 1045, 2004]",['family']
1936: Guerra Civil,27680,312.0,7.61083,5.81497,3.0,52.0,144.0,5.0,24.0,98.0,529.0,1109.0,3.0,82.0,2006.0,2.0,2.0,45.0,90.0,12.0,"[2041, 1002, 1102, 2040, 1001, 2070, 1019]","['war', 'strategy']"
Artus,92643,995.0,6.29755,5.81466,2.2159,88.0,473.0,65.0,66.0,196.0,1502.0,2268.0,1.0,16.0,2011.0,2.0,4.0,60.0,60.0,9.0,"[2040, 1035]","['abstract', 'family']"
Among Nobles,172584,538.0,6.73761,5.81465,2.8378,37.0,330.0,43.0,20.0,145.0,694.0,859.0,1.0,40.0,2015.0,3.0,5.0,90.0,120.0,14.0,"[2726, 2080, 2041, 1002, 1021, 1070]",['strategy']
Grand Prix,163163,360.0,7.21778,5.81465,2.3529,17.0,308.0,34.0,61.0,229.0,935.0,886.0,1.0,39.0,2016.0,2.0,11.0,90.0,90.0,14.0,"[2040, 1031]",[]
Quarriors! Light vs. Dark,155702,475.0,6.86209,5.81454,2.1333,15.0,74.0,58.0,42.0,173.0,1560.0,635.0,27.0,27.0,2014.0,2.0,4.0,30.0,30.0,14.0,"[2664, 1017, 2072, 1010, 1046, 2004]",[]
Masters of Venice,40276,588.0,6.65701,5.81446,3.641,78.0,752.0,118.0,48.0,172.0,1081.0,1062.0,27.0,27.0,2009.0,2.0,5.0,90.0,90.0,15.0,"[2012, 2013, 1021, 2007, 1070, 2020, 2005, 2079, 2015]",['strategy']
Crimson Company,249814,377.0,7.44302,5.81432,2.2632,19.0,67.0,33.0,11.0,97.0,893.0,848.0,14.0,346.0,2019.0,1.0,4.0,10.0,45.0,0.0,"[2012, 2041, 1002, 1010, 1035, 1090, 1120]",['strategy']
Proving Grounds,268890,462.0,6.87864,5.81422,2.0909,11.0,180.0,60.0,81.0,426.0,1302.0,2415.0,45.0,62.0,2019.0,1.0,1.0,30.0,45.0,10.0,"[1017, 2072, 1010, 1046, 1037, 2819]",[]
"Stalingrad '42: Southern Russia, June-December, 1942",255393,204.0,8.63431,5.81415,3.6087,23.0,98.0,8.0,46.0,207.0,1059.0,254.0,4.0,50.0,2019.0,1.0,4.0,120.0,480.0,12.0,"[2072, 2676, 2026, 2855, 2070, 1019, 1049, 2974]",['war']
Darwin's Choice,250309,490.0,7.62635,5.81359,3.0,16.0,69.0,21.0,46.0,303.0,989.0,554.0,2.0,160.0,2019.0,2.0,6.0,60.0,120.0,10.0,"[1089, 2080, 1002, 1094, 1084, 2040, 2011, 2686]",['family']
Sherlock Holmes Consulting Detective: The Baker Street Irregulars,296345,197.0,8.58672,5.81358,2.1667,6.0,27.0,5.0,123.0,600.0,1071.0,612.0,49.0,37.0,2020.0,1.0,8.0,90.0,90.0,14.0,"[2023, 1039, 1040, 1093, 2027]",[]
"But Wait, There's More!",114438,523.0,6.75285,5.81357,1.0952,21.0,285.0,42.0,68.0,343.0,865.0,1151.0,28.0,28.0,2011.0,3.0,10.0,30.0,30.0,14.0,"[2073, 1079, 1030, 1120, 2027]",['party']
Castles of Caladale,213370,813.0,6.43443,5.81333,1.3333,15.0,287.0,82.0,47.0,251.0,1536.0,2485.0,7.0,31.0,2017.0,1.0,4.0,30.0,30.0,8.0,"[1010, 1035, 2011, 2048, 1028, 1037, 2002]",['family']
Pyramid Poker,213953,593.0,6.62333,5.81327,1.2222,9.0,194.0,59.0,60.0,215.0,1053.0,2716.0,14.0,11.0,2017.0,2.0,2.0,10.0,30.0,12.0,"[2048, 2661]",[]
Star Wars: Star Warriors,3593,514.0,6.87732,5.81322,3.1746,63.0,324.0,58.0,47.0,138.0,1266.0,291.0,62.0,62.0,1987.0,2.0,6.0,120.0,120.0,12.0,"[2689, 2026, 1064, 1016, 2020]",['war']
"...and then, we held hands.",153999,1810.0,6.08849,5.81311,1.7736,53.0,787.0,191.0,83.0,697.0,3663.0,4548.0,12.0,125.0,2015.0,2.0,2.0,30.0,45.0,12.0,"[1002, 2893, 2023, 2040, 2981, 2078, 1120]",['abstract']
Tanz der Hornochsen!,13005,690.0,6.51609,5.81308,1.4103,78.0,143.0,20.0,40.0,76.0,654.0,2473.0,7.0,71.0,2004.0,2.0,8.0,30.0,30.0,8.0,"[1089, 1079, 2020]",['family']
The Omega Virus,3086,1041.0,6.39232,5.81304,1.8095,84.0,726.0,116.0,72.0,232.0,1826.0,1275.0,1.0,98.0,1992.0,1.0,4.0,10.0,35.0,14.0,"[1039, 1072, 2850, 1020, 2055, 2078, 1016, 2004, 2686]","['thematic', 'family']"
IOTA,119632,1381.0,6.19616,5.81298,1.9365,63.0,297.0,107.0,19.0,148.0,3750.0,2976.0,7.0,30.0,2012.0,2.0,4.0,30.0,30.0,8.0,"[1009, 1002, 2048, 2060, 2002]",['abstract']
Star Trek Deck Building Game: The Original Series,122690,566.0,6.69663,5.81293,2.6452,31.0,487.0,101.0,28.0,107.0,1648.0,1110.0,52.0,52.0,2012.0,2.0,4.0,90.0,90.0,13.0,"[1022, 2041, 1002, 2664, 1020, 1010, 1046, 1064, 2661, 1016, 2070, 1113]",['thematic']
MIL (1049),105187,681.0,6.58008,5.8129,3.8125,80.0,638.0,102.0,26.0,184.0,1132.0,755.0,53.0,53.0,2011.0,2.0,5.0,60.0,120.0,12.0,"[2080, 2012, 1035, 2082]",['strategy']
Shadowfist,3475,415.0,7.0898,5.81286,2.5581,43.0,256.0,72.0,36.0,55.0,626.0,1754.0,7.0,39.0,1995.0,2.0,7.0,60.0,60.0,10.0,"[1002, 1044, 1046, 2040]",['customizable']
Monikers: Something Something,195709,208.0,8.09615,5.81269,1.0,1.0,6.0,5.0,12.0,56.0,1042.0,101.0,3.0,31.0,2016.0,4.0,20.0,30.0,60.0,18.0,"[2073, 2041, 1030, 2028]",[]
Origins:  How We Became Human,29256,510.0,6.75059,5.81269,3.8022,91.0,555.0,30.0,134.0,385.0,791.0,1022.0,60.0,60.0,2007.0,2.0,5.0,180.0,180.0,10.0,"[2012, 2041, 1015, 2078, 1036, 2070]",['strategy']
Tapple,129556,896.0,6.37004,5.81252,1.0455,22.0,242.0,49.0,18.0,127.0,1719.0,3456.0,1.0,14.0,2012.0,2.0,10.0,30.0,30.0,8.0,"[1002, 1072, 1030, 2685, 1037, 1025]",['party']
Break the Code,227466,344.0,7.26566,5.81243,1.8,10.0,70.0,12.0,19.0,153.0,710.0,2110.0,154.0,19.0,2017.0,2.0,4.0,15.0,15.0,10.0,"[1039, 1104, 1098, 2055, 1028]",[]
7th Fleet: Modern Naval Combat in the Far East,4854,392.0,7.20021,5.81241,3.6154,52.0,127.0,30.0,48.0,106.0,1083.0,240.0,49.0,49.0,1987.0,2.0,2.0,120.0,120.0,12.0,"[2072, 2026, 1069, 1008, 2070, 1019]",['war']
Locomotive Werks,3828,494.0,6.79558,5.81236,2.907,43.0,421.0,44.0,62.0,150.0,810.0,1258.0,14.0,14.0,2002.0,3.0,5.0,120.0,120.0,12.0,"[2013, 2072, 1021, 1088, 1034]",['strategy']
Bitter Woods (Fourth Edition),10174,286.0,7.66525,5.81209,3.1569,51.0,207.0,21.0,53.0,160.0,632.0,212.0,30.0,30.0,2003.0,2.0,4.0,240.0,240.0,12.0,"[2072, 2026, 2947, 2855, 2822, 2070, 1019, 1049, 2974]",['war']
Zona: The Secret of Chernobyl,209671,385.0,7.41877,5.81202,2.8125,16.0,60.0,15.0,62.0,487.0,879.0,583.0,49.0,136.0,2019.0,1.0,4.0,120.0,180.0,18.0,"[2001, 1022, 2072, 2661, 1016, 2663, 2015, 1101]",['thematic']
Magic: The Gathering – Arena of the Planeswalkers: Shadows over Innistrad,203204,545.0,6.83019,5.81198,2.6667,9.0,98.0,144.0,28.0,152.0,2985.0,204.0,2.0,40.0,2016.0,2.0,4.0,60.0,60.0,10.0,"[2072, 1010, 2676, 2040, 1047, 2011, 2019, 1019]",[]
Fief,107704,354.0,7.29667,5.81196,3.6486,37.0,122.0,14.0,22.0,180.0,531.0,466.0,52.0,52.0,2011.0,3.0,6.0,120.0,120.0,12.0,"[2080, 2046, 2072, 1035, 1026, 1001, 2016, 2070, 2019, 2017]",['strategy']
Wind the Film!,215471,314.0,7.35825,5.8118,2.125,8.0,121.0,1.0,111.0,275.0,411.0,1005.0,3.0,22.0,2016.0,2.0,4.0,20.0,20.0,12.0,"[2041, 1002, 2040, 1098, 2004]",[]
Spike,165876,577.0,6.66481,5.81175,2.4545,33.0,410.0,75.0,43.0,191.0,1206.0,1226.0,22.0,22.0,2014.0,2.0,4.0,60.0,60.0,14.0,"[2081, 2007, 1034]",[]
Next War: Korea,69130,248.0,8.13589,5.81144,4.2051,39.0,200.0,31.0,54.0,247.0,1300.0,357.0,86.0,86.0,2012.0,2.0,2.0,120.0,480.0,12.0,"[2026, 1069, 1019]",['war']
Ghostbusters: The Board Game,173275,1129.0,6.45393,5.81133,2.2143,42.0,430.0,133.0,36.0,344.0,3679.0,2587.0,5.0,238.0,2015.0,1.0,4.0,30.0,120.0,15.0,"[2023, 2072, 1010, 2676, 1064]",['thematic']
Guildhall Fantasy: Alliance,196305,355.0,7.21466,5.81124,2.1429,7.0,107.0,52.0,26.0,83.0,1052.0,640.0,16.0,16.0,2016.0,2.0,4.0,30.0,45.0,10.0,"[1002, 1010, 2040, 2004, 2686]",[]
Porto,254619,338.0,7.30058,5.81103,1.9375,16.0,77.0,11.0,56.0,292.0,536.0,1104.0,26.0,36.0,2019.0,1.0,4.0,30.0,45.0,8.0,"[1029, 2040, 2002]",['family']
Start Player,38318,888.0,6.33389,5.81084,1.0,74.0,429.0,40.0,29.0,123.0,1802.0,13564.0,7.0,24.0,2008.0,2.0,99.0,1.0,1.0,14.0,"[2041, 1002, 1116, 1079, 1030]",['party']
Monarch,173115,578.0,6.75677,5.81081,1.75,20.0,196.0,55.0,55.0,339.0,1350.0,1109.0,1.0,61.0,2015.0,2.0,4.0,45.0,45.0,12.0,"[2041, 1010, 2011, 2004, 2015]",[]
It's Alive!,28396,1048.0,6.27032,5.81077,1.6183,131.0,642.0,83.0,27.0,177.0,1130.0,3492.0,29.0,29.0,2007.0,2.0,5.0,15.0,30.0,12.0,"[2012, 1002, 1024, 2004]",['family']
Richard the Lionheart,232979,438.0,6.9816,5.81046,2.3077,13.0,139.0,47.0,48.0,242.0,1014.0,708.0,10.0,30.0,2017.0,2.0,6.0,90.0,90.0,14.0,"[2046, 2041, 1002, 2912, 2040, 1035, 1047, 2078, 2019, 2015, 2082]",['strategy']
Push It,178940,356.0,7.12952,5.8103,1.0769,13.0,153.0,12.0,90.0,226.0,627.0,2305.0,2.0,21.0,2015.0,2.0,4.0,10.0,10.0,7.0,"[1032, 1041]",[]
Träxx,173092,586.0,6.60316,5.81024,1.1724,29.0,113.0,25.0,27.0,86.0,877.0,5246.0,13.0,51.0,2015.0,1.0,4.0,15.0,15.0,8.0,[2039],[]
Legends Untold: Weeping Caves Novice Set,198832,362.0,7.48683,5.80998,3.1333,15.0,140.0,43.0,65.0,413.0,1157.0,1004.0,2.0,240.0,2019.0,1.0,4.0,60.0,60.0,14.0,"[1022, 2023, 2072, 1020, 1010, 1035, 2028, 2819]",['thematic']
Truffle Shuffle,298060,351.0,7.22526,5.80997,1.4,5.0,42.0,12.0,60.0,323.0,917.0,993.0,67.0,23.0,2020.0,2.0,4.0,15.0,30.0,14.0,"[2041, 1002, 2004]",[]
Tranquility,288513,319.0,7.58812,5.80949,1.5,12.0,62.0,4.0,43.0,215.0,676.0,1918.0,89.0,55.0,2020.0,1.0,5.0,15.0,20.0,8.0,"[1002, 2893, 2023, 2040, 1098, 2002]",['family']
Anzio,4173,600.0,6.72528,5.8092,3.2361,72.0,324.0,74.0,22.0,54.0,1717.0,281.0,43.0,43.0,1969.0,2.0,2.0,120.0,120.0,12.0,"[2072, 2676, 2026, 2947, 2822, 1019, 1049]",['war']
Twin It!,222887,454.0,6.92587,5.80917,1.0,8.0,40.0,11.0,10.0,106.0,991.0,4221.0,85.0,18.0,2017.0,2.0,6.0,5.0,10.0,6.0,"[1032, 1002, 1030, 2060, 2004, 2686]",['party']
Unlock!: Exotic Adventures – Scheherazade's Last Tale,258413,575.0,6.62514,5.80914,2.0,6.0,76.0,37.0,67.0,116.0,916.0,801.0,12.0,50.0,2019.0,1.0,6.0,60.0,60.0,10.0,"[1002, 2023, 1020, 1028, 1037, 2027]",[]
Kariba,84732,482.0,6.84027,5.80911,1.0588,17.0,55.0,10.0,27.0,141.0,1065.0,3370.0,95.0,19.0,2010.0,2.0,4.0,15.0,15.0,6.0,"[1002, 1041, 2040]",['family']
Age of Discovery,27165,899.0,6.36779,5.80907,2.4052,116.0,549.0,140.0,21.0,106.0,1414.0,1253.0,2.0,10.0,2007.0,2.0,4.0,45.0,45.0,10.0,"[2041, 1002, 1021, 1020, 2040, 1008, 1070]",['strategy']
Outside the Scope of BGG,23953,577.0,6.66841,5.80892,1.7,80.0,132420.0,991.0,175.0,270.0,2649.0,13384.0,74.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,[],['family']
Western Town,19358,382.0,7.05626,5.8086,3.5,44.0,404.0,46.0,26.0,132.0,730.0,832.0,1.0,38.0,2005.0,2.0,4.0,45.0,90.0,14.0,"[1055, 1029, 2072, 2040, 2020]",['strategy']
World of Warcraft Miniatures Game,34496,748.0,6.62393,5.8085,2.3214,84.0,359.0,103.0,32.0,92.0,1519.0,1548.0,1.0,79.0,2008.0,2.0,2.0,45.0,45.0,0.0,"[2001, 1022, 2046, 1044, 2072, 1010, 2026, 1047, 2663, 1101]",['customizable']
Munchkin Legends,144325,1057.0,6.42437,5.80844,1.72,25.0,171.0,120.0,11.0,111.0,3494.0,907.0,44.0,44.0,2013.0,3.0,6.0,60.0,120.0,10.0,"[1050, 2041, 1002, 2072, 1010, 2040, 1079, 1082, 2686, 2015]",['party']
Sherlock: Death on the 4th of July,250779,620.0,6.61074,5.8084,1.5833,12.0,40.0,44.0,16.0,77.0,1338.0,750.0,5.0,19.0,2018.0,1.0,8.0,40.0,60.0,10.0,"[1002, 2893, 2023, 1039, 2040, 2047, 1040]",[]
Exploding Kittens: Party Pack,256804,430.0,7.26426,5.80837,1.0,13.0,21.0,12.0,6.0,109.0,1261.0,1348.0,48.0,18.0,2017.0,2.0,10.0,15.0,15.0,7.0,"[1089, 1002, 1116, 2040, 1079, 2685, 2661, 2004, 2686]",[]
Peloponnes Card Game,181501,485.0,6.79606,5.80819,2.5455,22.0,432.0,81.0,55.0,254.0,1166.0,1633.0,9.0,24.0,2015.0,2.0,5.0,45.0,45.0,10.0,"[1050, 2012, 2041, 1002, 1029, 1015, 2015]",['strategy']
Elevenses,144388,1151.0,6.24384,5.80814,1.4032,62.0,432.0,99.0,27.0,197.0,2340.0,2529.0,10.0,52.0,2013.0,2.0,4.0,30.0,30.0,10.0,"[1002, 2040, 1120]",['family']
Dwar7s Fall,193483,760.0,6.66271,5.80787,2.1765,17.0,306.0,105.0,16.0,102.0,2001.0,1440.0,6.0,289.0,2016.0,2.0,4.0,20.0,60.0,12.0,"[1010, 2040, 2004, 2686, 1086, 2002, 2082]",['strategy']
Schrille Stille,831,696.0,6.48111,5.80766,1.7625,80.0,302.0,34.0,39.0,90.0,729.0,1504.0,3.0,11.0,1999.0,3.0,6.0,90.0,90.0,10.0,"[2013, 1021, 1054, 2016, 2017]",['strategy']
Ilôs,219232,497.0,6.84089,5.80761,2.2,15.0,117.0,13.0,34.0,198.0,784.0,1259.0,16.0,22.0,2017.0,2.0,5.0,20.0,40.0,10.0,"[1002, 2013, 1020, 2040, 2011, 1070, 2005, 2686]","['strategy', 'family']"
Funkenschlag: EnBW,33434,182.0,8.27264,5.80744,3.1667,18.0,112.0,8.0,21.0,79.0,311.0,353.0,1.0,90.0,2007.0,2.0,6.0,120.0,120.0,0.0,"[2012, 1021, 1088, 2081]",['strategy']
Giro Galoppo,21985,570.0,6.66618,5.80727,1.1918,73.0,297.0,24.0,63.0,169.0,719.0,2708.0,1.0,24.0,2006.0,2.0,5.0,30.0,30.0,6.0,"[1089, 1041, 1031]","[""children's"", 'family']"
10 Days in the Americas,64956,540.0,6.67628,5.80719,1.359,39.0,287.0,16.0,69.0,131.0,788.0,3124.0,7.0,12.0,2010.0,2.0,4.0,20.0,30.0,10.0,"[1094, 2040, 2081, 1097]",['family']
Curious Cargo,312251,269.0,7.56983,5.80715,3.0455,22.0,71.0,22.0,154.0,988.0,1076.0,983.0,172.0,59.0,2020.0,2.0,2.0,30.0,60.0,12.0,"[2001, 1088, 2007, 1028, 2002, 1011]",[]
Sapiens,169649,838.0,6.38714,5.80713,2.625,24.0,363.0,75.0,36.0,242.0,1315.0,2742.0,14.0,41.0,2015.0,2.0,4.0,45.0,45.0,10.0,"[1036, 2686, 2002]","['strategy', 'family']"
Batman Fluxx,178210,1124.0,6.3423,5.80711,1.4375,32.0,126.0,58.0,16.0,135.0,3229.0,3124.0,5.0,24.0,2015.0,2.0,6.0,5.0,30.0,8.0,"[1002, 2040, 1064, 2004]",[]
One Night Revolution,176361,1545.0,6.13955,5.80705,1.8537,41.0,1110.0,348.0,29.0,272.0,4494.0,5774.0,1.0,59.0,2015.0,3.0,10.0,15.0,15.0,14.0,"[1023, 1002, 1039, 2891, 1026, 1030, 2028, 1016, 1081, 2019, 2015, 2017]",['party']
Coda,8946,1798.0,6.09721,5.80703,1.4889,180.0,535.0,123.0,16.0,84.0,2581.0,8224.0,10.0,17.0,2002.0,2.0,4.0,15.0,15.0,8.0,[1039],['abstract']
Pizza Box Football,17851,995.0,6.28998,5.80702,2.0076,131.0,1668.0,248.0,18.0,136.0,1644.0,1952.0,3.0,27.0,2005.0,1.0,2.0,60.0,60.0,12.0,"[1023, 1017, 2072, 2003, 2070, 2020, 1038]",['thematic']
Soviet Kitchen Unleashed,260407,484.0,6.92267,5.80701,1.7059,17.0,42.0,7.0,17.0,101.0,880.0,3779.0,57.0,98.0,2018.0,1.0,6.0,25.0,25.0,12.0,"[1002, 2023, 2040, 1079, 2661]",[]
Thunder at Cassino,755,406.0,7.01947,5.80681,3.1698,53.0,128.0,34.0,45.0,90.0,1133.0,283.0,29.0,29.0,1987.0,1.0,2.0,360.0,360.0,12.0,"[2021, 2072, 1019, 1049]",['war']
Venture,1206,702.0,6.47594,5.8067,1.9701,67.0,616.0,116.0,35.0,101.0,1820.0,1020.0,19.0,19.0,1969.0,2.0,6.0,45.0,45.0,10.0,"[1002, 1021, 2004]",['strategy']
Focus,789,746.0,6.46485,5.80649,2.3889,72.0,608.0,86.0,46.0,153.0,1466.0,1048.0,2.0,22.0,1963.0,2.0,4.0,45.0,45.0,10.0,"[1009, 2676]",['abstract']
Jäger und Sammler,65568,545.0,6.68585,5.8063,1.9574,47.0,246.0,28.0,41.0,134.0,756.0,1144.0,2.0,15.0,2010.0,2.0,4.0,45.0,45.0,10.0,"[2043, 2676, 2047, 1036, 2004]",['family']
Sneaks & Snitches,55601,918.0,6.30914,5.80624,1.4189,74.0,404.0,60.0,39.0,199.0,1202.0,2915.0,21.0,21.0,2010.0,2.0,5.0,20.0,20.0,9.0,"[1023, 1002, 2004, 2020, 1081]",['family']
Die Säulen von Venedig,25114,602.0,6.60623,5.80614,2.2985,67.0,295.0,37.0,53.0,140.0,610.0,1037.0,1.0,70.0,2006.0,2.0,6.0,45.0,60.0,10.0,"[1029, 2040, 2020]","['strategy', 'family']"
Rick and Morty: Total Rickall Card Game,194232,1646.0,6.22532,5.8061,1.5714,21.0,195.0,175.0,21.0,225.0,4975.0,3295.0,10.0,60.0,2016.0,2.0,5.0,30.0,30.0,15.0,"[1002, 2023, 1039, 2040, 1079, 2047, 1064]",['party']
Sixth Fleet: Modern Naval Combat in the Mediterranean,2073,497.0,6.94112,5.80599,3.2857,70.0,188.0,64.0,20.0,68.0,1460.0,365.0,44.0,44.0,1985.0,2.0,2.0,360.0,360.0,12.0,"[2072, 2676, 2026, 1069, 1008, 2016, 2070, 1019]",['war']
Batman: The Animated Series – Gotham City Under Siege,252693,389.0,7.23867,5.80592,2.1667,12.0,66.0,21.0,67.0,325.0,1000.0,637.0,6.0,82.0,2018.0,1.0,5.0,45.0,60.0,14.0,"[1116, 2023, 1017, 2072, 1046, 2040, 1047, 1064, 2078, 2015]","['thematic', 'family']"
VOLT: Robot Battle Arena,143981,405.0,6.99613,5.80585,2.0385,26.0,196.0,37.0,41.0,210.0,630.0,1203.0,2.0,34.0,2014.0,2.0,4.0,30.0,30.0,13.0,"[2689, 1046, 2676, 1047, 2953, 1016, 2015]",['family']
Under the Shadow of the Dragon,13751,659.0,6.52331,5.80567,2.3976,83.0,621.0,151.0,44.0,132.0,1844.0,623.0,26.0,26.0,2004.0,2.0,2.0,90.0,90.0,10.0,"[1022, 2072, 1010, 2011, 2007, 2028, 2015]",['thematic']
1987 Channel Tunnel,279306,288.0,7.43731,5.80567,2.5333,15.0,61.0,10.0,51.0,223.0,723.0,818.0,10.0,25.0,2019.0,2.0,2.0,45.0,45.0,12.0,"[1011, 2082]",['strategy']
Crossfire,230059,655.0,6.54179,5.80523,1.1429,14.0,195.0,97.0,29.0,331.0,1793.0,4423.0,14.0,25.0,2017.0,5.0,10.0,5.0,10.0,14.0,"[1023, 1039, 1037, 1016, 1081]",['party']
Gardens,153422,585.0,6.62511,5.80519,1.8182,44.0,197.0,22.0,21.0,95.0,898.0,1898.0,4.0,22.0,2014.0,2.0,4.0,45.0,45.0,8.0,"[1084, 2060, 2002]",['family']
Big Shot,1125,571.0,6.6168,5.80506,2.0,41.0,201.0,35.0,54.0,143.0,850.0,814.0,2.0,10.0,2001.0,2.0,4.0,30.0,30.0,10.0,"[2080, 2012, 2072, 1021]","['strategy', 'family']"
Q.E.,209136,285.0,7.38695,5.80476,1.8333,6.0,146.0,6.0,36.0,118.0,259.0,873.0,16.0,16.0,2017.0,3.0,4.0,45.0,60.0,8.0,"[2012, 1021]",[]
Dungeonology: The Expedition,267652,536.0,7.15128,5.80427,3.2174,23.0,72.0,43.0,40.0,387.0,1604.0,710.0,2.0,1547.0,2019.0,2.0,4.0,45.0,105.0,14.0,"[1022, 2046, 1002, 2857, 1020, 1010, 2040, 2011, 1082, 2007, 1070, 2686, 2002, 2015]",[]
Revolver 2: Last Stand at Malpaso,128733,402.0,7.00886,5.80389,2.2632,19.0,493.0,114.0,11.0,112.0,1284.0,742.0,1.0,30.0,2012.0,2.0,2.0,45.0,45.0,12.0,"[1055, 1023, 1002, 1046, 2040]",[]
The Lord of the Rings: Strategy Battle Game,28805,375.0,7.256,5.80221,2.7931,29.0,182.0,17.0,19.0,63.0,657.0,972.0,60.0,60.0,2005.0,2.0,2.0,30.0,30.0,12.0,"[1117, 2072, 1010, 2949, 1047, 1064, 1093, 2015, 1019]","['war', 'thematic']"
Big Boss,313,374.0,7.08145,5.80381,2.4231,26.0,218.0,3.0,93.0,181.0,294.0,928.0,2.0,11.0,1994.0,2.0,6.0,90.0,90.0,10.0,"[1021, 2005]",['strategy']
30 Seconds,25213,610.0,6.66665,5.80377,1.2143,28.0,49.0,9.0,4.0,43.0,1152.0,2563.0,16.0,14.0,2002.0,3.0,24.0,30.0,30.0,12.0,"[1030, 1037, 2035, 2019, 1027]",['party']
"A Most Dangerous Time: Japan in Chaos, 1570-1584",27969,324.0,7.37099,5.80374,3.1111,54.0,468.0,37.0,53.0,275.0,1098.0,414.0,57.0,57.0,2009.0,2.0,4.0,240.0,240.0,12.0,"[2001, 2057, 2072, 2078, 1070, 2070, 1019]",['war']
Pandoria,248167,476.0,6.91121,5.80376,2.4286,21.0,186.0,28.0,65.0,409.0,758.0,1051.0,6.0,45.0,2018.0,2.0,4.0,90.0,120.0,10.0,"[2080, 1021, 2043, 1010, 1013, 2040, 2019, 1086, 2002, 2015]",[]
