Name,id,usersrated,average,baverage,avgweight,numweights,numgeeklists,numtrading,numwanting,numwish,numowned,numplays,numplays_month,numfans,yearpublished,minplayers,maxplayers,minplaytime,maxplaytime,minage,categories,types
Under Falling Skies: A 9-Card Print-and-Play Game,273779,468.0,7.55683,5.93373,2.6552,29.0,103.0,1.0,21.0,418.0,904.0,1302.0,33.0,148.0,2019.0,1.0,1.0,20.0,40.0,8.0,"[2072, 2011, 1120, 2870, 1016, 2819, 2940, 2082, 2935]",['strategy']
Goblivion,243538,415.0,7.85752,5.93341,2.2273,22.0,53.0,11.0,40.0,224.0,869.0,1903.0,36.0,81.0,2018.0,1.0,2.0,30.0,30.0,12.0,"[1002, 2023, 2664, 1010, 1046, 1035, 2819]",[]
Lost Legends,131891,1301.0,6.45274,5.93314,2.45,60.0,996.0,238.0,53.0,391.0,2820.0,2299.0,2.0,84.0,2013.0,3.0,5.0,70.0,70.0,10.0,"[2041, 1010, 1046]","['thematic', 'strategy']"
Loopin' Chewie,173341,1670.0,6.32933,5.93268,1.0,45.0,406.0,79.0,26.0,120.0,3125.0,14132.0,58.0,20.0,2014.0,2.0,3.0,10.0,15.0,4.0,"[1032, 2650, 1041, 1072, 1064, 2685, 1037]","[""children's""]"
Tiefe Taschen,186864,511.0,7.24069,5.93218,1.5455,11.0,113.0,20.0,71.0,329.0,649.0,1210.0,25.0,25.0,2016.0,4.0,8.0,20.0,50.0,12.0,"[1023, 2913, 1026, 1030, 1001, 1120, 2020, 2017]",['party']
Power Rangers: Heroes of the Grid,258148,501.0,8.09137,5.93195,2.75,20.0,73.0,19.0,59.0,271.0,1113.0,1298.0,9.0,140.0,2019.0,2.0,5.0,45.0,60.0,14.0,"[2001, 2023, 2072, 1046, 2040, 1064, 1016, 2015]",[]
Unstable Unicorns,234190,3956.0,6.30668,5.93176,1.5571,70.0,253.0,130.0,16.0,442.0,10520.0,10265.0,168.0,207.0,2017.0,2.0,8.0,30.0,45.0,14.0,"[1002, 2040, 1079, 1030, 2004, 2686]",['party']
Trick of the Rails,118497,867.0,6.68049,5.93169,2.2963,27.0,483.0,76.0,68.0,248.0,1429.0,3419.0,9.0,26.0,2011.0,3.0,5.0,20.0,20.0,10.0,"[1002, 2005, 1034, 2009]",['strategy']
Papà Paolo,195867,652.0,6.98687,5.93125,2.8125,16.0,385.0,63.0,49.0,244.0,1268.0,1354.0,5.0,34.0,2016.0,2.0,4.0,30.0,75.0,10.0,"[2012, 1029, 2007, 2002, 1011, 2082]",[]
Ugg-Tect,60131,1815.0,6.29987,5.93077,1.1944,108.0,671.0,98.0,134.0,557.0,2708.0,3386.0,2.0,54.0,2009.0,2.0,8.0,45.0,45.0,8.0,"[2073, 1079, 1030, 2048, 1036, 1037, 2019, 2002]",['party']
Bites,277927,489.0,7.33325,5.93046,1.4615,13.0,94.0,16.0,66.0,218.0,1239.0,2338.0,46.0,45.0,2020.0,2.0,5.0,20.0,20.0,12.0,"[1089, 2013, 2875, 2004, 2939, 2897]",[]
Word Domination,205057,592.0,7.10988,5.93009,1.875,16.0,261.0,80.0,52.0,199.0,1586.0,1976.0,5.0,35.0,2017.0,2.0,4.0,20.0,45.0,13.0,"[2080, 2023, 1086, 2002, 1025]",[]
London Dread,178134,893.0,6.7442,5.92985,2.9333,15.0,566.0,132.0,93.0,763.0,1939.0,1708.0,2.0,62.0,2016.0,2.0,4.0,60.0,90.0,14.0,"[2023, 1024, 1040, 1037, 2020, 2015]",['thematic']
Spinderella,171129,1294.0,6.48316,5.92965,1.1607,56.0,296.0,67.0,61.0,285.0,2395.0,4901.0,28.0,21.0,2015.0,2.0,4.0,20.0,20.0,6.0,"[1032, 1089, 1041, 2876, 1031, 2035, 2944]","[""children's""]"
Catan Histories: Struggle for Rome,25234,1355.0,6.42906,5.92959,2.5473,148.0,528.0,129.0,53.0,195.0,2520.0,1510.0,2.0,16.0,2006.0,3.0,4.0,120.0,120.0,10.0,"[1050, 2046, 1015, 2008]",['strategy']
Potato Man,137155,835.0,6.71737,5.92944,1.4426,61.0,331.0,28.0,49.0,188.0,1102.0,3873.0,10.0,15.0,2013.0,2.0,5.0,40.0,40.0,10.0,"[1002, 2009]",['family']
Northern Pacific,138704,579.0,7.04188,5.92924,1.55,20.0,225.0,16.0,114.0,274.0,703.0,2564.0,12.0,13.0,2013.0,3.0,6.0,60.0,60.0,7.0,"[2013, 2081, 1034]",['strategy']
Courtier,122891,904.0,6.6553,5.9292,2.3438,64.0,651.0,98.0,42.0,237.0,1423.0,1695.0,51.0,51.0,2012.0,2.0,4.0,45.0,45.0,10.0,"[2080, 2041, 1002, 2040, 1070, 1086, 2015]",['strategy']
Game of Trains,180602,1641.0,6.35401,5.92919,1.2069,58.0,275.0,70.0,33.0,175.0,2741.0,8950.0,32.0,44.0,2015.0,2.0,4.0,20.0,20.0,8.0,"[2041, 1002, 2048, 1028, 1034]",['family']
Uchronia,128063,1169.0,6.49561,5.92911,2.7368,76.0,785.0,133.0,92.0,397.0,1912.0,2537.0,2.0,46.0,2012.0,2.0,5.0,45.0,60.0,14.0,"[1050, 2041, 1002, 1029, 2843, 2040, 1036, 2004, 2686, 2079]",['strategy']
Dust,29109,1423.0,6.44748,5.92893,2.6174,149.0,956.0,177.0,85.0,505.0,2682.0,1293.0,88.0,88.0,2007.0,2.0,6.0,60.0,180.0,12.0,"[2080, 2072, 1047, 2078, 1016, 2020, 2015, 1019]","['war', 'thematic']"
Toledo,34599,1980.0,6.26585,5.92854,2.1845,206.0,1071.0,194.0,44.0,217.0,2834.0,3034.0,2.0,31.0,2008.0,2.0,4.0,45.0,60.0,10.0,"[2040, 1088, 1035, 2078, 2082]","['strategy', 'family']"
Sherlock: The Tomb of the Archaeologist,247436,773.0,6.80647,5.92848,1.5333,15.0,56.0,55.0,15.0,82.0,1489.0,1047.0,8.0,18.0,2018.0,1.0,8.0,40.0,60.0,10.0,"[1002, 2893, 2023, 1039, 2040, 2047, 1040]",[]
Gaslands: Refuelled,274428,287.0,8.52099,5.92845,2.4,5.0,62.0,3.0,30.0,143.0,925.0,488.0,3.0,64.0,2019.0,2.0,8.0,45.0,90.0,11.0,"[1117, 2072, 2952, 1047, 2963, 2661, 1031, 1016, 2015, 1019]",[]
Tantrix,1038,1866.0,6.33226,5.92824,2.2208,154.0,596.0,87.0,34.0,221.0,3359.0,4083.0,12.0,49.0,1991.0,1.0,4.0,30.0,30.0,8.0,"[1009, 2048, 1028, 2002]",['abstract']
The Island of El Dorado,230191,1351.0,6.8311,5.92792,1.8125,64.0,241.0,160.0,31.0,333.0,3397.0,2062.0,17.0,340.0,2018.0,2.0,4.0,25.0,80.0,10.0,"[2689, 1022, 1050, 2080, 1015, 2072, 1020, 2011, 1082, 2035, 2002, 2008, 2082]","['thematic', 'strategy']"
Perdition's Mouth: Abyssal Rift,149787,529.0,7.57823,5.92716,3.8462,26.0,433.0,49.0,115.0,569.0,1181.0,1666.0,20.0,618.0,2016.0,1.0,6.0,30.0,180.0,10.0,"[2001, 2018, 2857, 2023, 1010, 2040, 1024, 1047, 1028, 2813, 2819, 2079, 2015]","['thematic', 'strategy']"
Heartland,30356,709.0,6.8411,5.92688,2.082,61.0,395.0,44.0,89.0,227.0,843.0,1589.0,3.0,17.0,2009.0,2.0,5.0,45.0,60.0,8.0,"[1089, 2043, 1013, 2040, 2048, 1086, 2002]","['strategy', 'family']"
Midgard,23985,1004.0,6.57752,5.9262,2.3719,121.0,961.0,134.0,28.0,166.0,1223.0,1694.0,20.0,20.0,2007.0,3.0,5.0,60.0,60.0,12.0,"[2080, 2041, 2040, 1035, 2047, 1082, 2004]",['strategy']
SPQR,1444,471.0,7.3727,5.92605,3.7164,67.0,228.0,52.0,17.0,91.0,1191.0,507.0,29.0,29.0,1992.0,2.0,2.0,240.0,240.0,13.0,"[1050, 2072, 2676, 2026, 2975, 2947, 2070, 1019]",['war']
Fische Fluppen Frikadellen,4370,979.0,6.59209,5.92584,2.5116,86.0,426.0,42.0,89.0,243.0,1294.0,1371.0,19.0,19.0,2002.0,2.0,5.0,90.0,90.0,10.0,"[1021, 2965, 2007]",['strategy']
Skytear,259061,464.0,8.54412,5.92554,2.9565,23.0,46.0,22.0,49.0,342.0,819.0,924.0,33.0,411.0,2020.0,2.0,4.0,45.0,45.0,13.0,"[2001, 2041, 1002, 2664, 1010, 1046, 2676, 2040, 1047, 2011, 2015, 1101]","['customizable', 'strategy']"
Welcome to Centerville,178302,624.0,6.97436,5.92521,2.4483,29.0,274.0,57.0,69.0,256.0,1071.0,1964.0,6.0,40.0,2017.0,2.0,4.0,40.0,80.0,12.0,"[2080, 1029, 1017, 2072, 2889, 2004]",['strategy']
Herbaceous Sprouts,244099,574.0,7.10005,5.92502,1.8333,18.0,191.0,29.0,81.0,380.0,1369.0,2353.0,9.0,70.0,2019.0,1.0,4.0,30.0,30.0,8.0,"[2041, 1017, 2072, 2984, 2661, 2004, 2819, 2019]",[]
Excape,357,1564.0,6.34515,5.92501,1.1419,155.0,542.0,26.0,202.0,381.0,1451.0,9017.0,7.0,29.0,1998.0,3.0,6.0,30.0,30.0,8.0,"[1017, 2072, 2661, 1031]",['family']
Dragon's Breath,235655,896.0,6.67127,5.9243,1.0769,26.0,123.0,14.0,46.0,238.0,1785.0,6467.0,94.0,19.0,2017.0,2.0,4.0,15.0,20.0,5.0,"[1032, 1041, 1010, 2989, 2004]","[""children's""]"
Was sticht?,155,615.0,6.96014,5.92373,2.3966,58.0,251.0,31.0,31.0,92.0,883.0,668.0,9.0,90.0,1993.0,3.0,4.0,60.0,60.0,12.0,"[2041, 1002, 1039, 2009]","['strategy', 'family']"
Trekking the National Parks: Second Edition,255708,574.0,7.21994,5.92349,1.7143,14.0,91.0,29.0,88.0,328.0,1549.0,1709.0,45.0,100.0,2018.0,2.0,5.0,30.0,60.0,10.0,"[2041, 1094, 1084, 2040, 2078, 2004, 1097]",[]
Rolling Freight,74390,725.0,6.79735,5.92345,3.0,59.0,555.0,69.0,111.0,411.0,1117.0,1391.0,48.0,48.0,2012.0,2.0,5.0,120.0,180.0,13.0,"[2001, 2041, 1017, 2072, 2081, 2007, 2070, 1034, 1011]",['strategy']
Star Fleet Battles: Captain's Edition Basic Set,29663,479.0,7.47601,5.92308,4.25,76.0,205.0,56.0,32.0,121.0,1171.0,516.0,1.0,91.0,1990.0,1.0,6.0,180.0,180.0,12.0,"[2072, 2676, 2026, 1064, 1016, 2070, 1019]",['war']
Travel Carcassonne,30662,498.0,7.23774,5.92243,1.8889,36.0,156.0,30.0,34.0,106.0,1237.0,1391.0,1.0,20.0,2007.0,2.0,5.0,30.0,45.0,8.0,"[2080, 1029, 1035, 2002]",['family']
Guildhall Fantasy: Fellowship,202755,553.0,7.14074,5.92199,2.0,11.0,229.0,68.0,37.0,135.0,1271.0,1274.0,4.0,12.0,2016.0,2.0,4.0,30.0,45.0,10.0,"[1002, 1010, 2040, 2004, 2686]",[]
Caesar: Epic Battle of Alesia,1430,608.0,7.09321,5.92187,2.9861,72.0,278.0,50.0,37.0,99.0,1398.0,382.0,47.0,47.0,1976.0,2.0,4.0,360.0,360.0,12.0,"[1050, 2046, 2072, 2676, 2026, 2967, 2947, 2855, 2070, 1019]",['war']
Ice Flow,31133,1378.0,6.40983,5.9216,2.1511,139.0,1011.0,143.0,77.0,252.0,1661.0,2348.0,4.0,18.0,2008.0,2.0,4.0,45.0,75.0,11.0,"[1089, 2957, 2676, 2026, 1028, 2876, 1031, 2948, 2002, 1097, 2897]","['strategy', 'family']"
Confucius,32014,699.0,6.82374,5.92113,3.7064,109.0,581.0,54.0,53.0,260.0,821.0,1003.0,23.0,23.0,2008.0,3.0,5.0,100.0,100.0,12.0,"[2001, 2080, 1001]",['strategy']
Asia Engulfed,20609,418.0,7.5633,5.92091,3.7949,78.0,476.0,72.0,69.0,231.0,1545.0,476.0,46.0,46.0,2007.0,2.0,2.0,480.0,480.0,12.0,"[2080, 2046, 2072, 2016, 2070, 1019, 1049]",['war']
Grimoire,73863,1339.0,6.41811,5.9208,1.8617,94.0,709.0,155.0,40.0,243.0,2206.0,2461.0,3.0,34.0,2010.0,2.0,5.0,30.0,30.0,12.0,"[2041, 1002, 1082, 2004, 2020]","['strategy', 'family']"
Catacombs of Karak,241477,583.0,7.2864,5.92129,1.4516,31.0,52.0,9.0,25.0,261.0,1270.0,2822.0,128.0,50.0,2017.0,2.0,5.0,45.0,45.0,7.0,"[1022, 1041, 2072, 1020, 1010, 2011, 2002]",['family']
The Mines of Zavandor,68247,962.0,6.58787,5.92064,2.6,75.0,925.0,160.0,46.0,199.0,1829.0,1682.0,20.0,20.0,2010.0,2.0,4.0,45.0,90.0,10.0,"[2012, 1010, 2008]",['strategy']
Augsburg 1520,21892,1226.0,6.43775,5.92001,2.6708,161.0,758.0,129.0,42.0,141.0,1986.0,1948.0,9.0,90.0,2006.0,2.0,5.0,25.0,75.0,12.0,"[2012, 1021, 1035]",['strategy']
5-Minute Mystery,294514,437.0,7.46115,5.91986,1.125,16.0,50.0,18.0,52.0,384.0,1536.0,3156.0,191.0,62.0,2020.0,1.0,4.0,5.0,30.0,8.0,"[2023, 1040, 1030, 2831]",[]
Opera,42743,997.0,6.62389,5.91962,3.2348,115.0,786.0,80.0,51.0,233.0,1216.0,1515.0,42.0,42.0,2009.0,2.0,4.0,90.0,90.0,12.0,"[2726, 2012, 2013, 1021, 1054, 1070, 2004, 2663, 2008, 2079]",['strategy']
Jenseits von Theben,13883,541.0,7.13472,5.91951,2.4308,65.0,275.0,18.0,31.0,138.0,515.0,620.0,5.0,50.0,2004.0,2.0,4.0,75.0,75.0,10.0,"[1020, 2663, 1097]",['strategy']
New Dawn,135654,677.0,6.90847,5.91945,3.025,40.0,848.0,187.0,38.0,240.0,2075.0,1090.0,4.0,88.0,2014.0,2.0,4.0,90.0,120.0,12.0,"[2080, 2072, 1021, 2040, 1016, 1113, 2002, 2015]",['strategy']
Keltis: Das Orakel,66085,656.0,6.90034,5.91893,2.1148,61.0,239.0,23.0,48.0,122.0,926.0,1642.0,22.0,22.0,2010.0,2.0,4.0,30.0,30.0,10.0,"[2040, 1031, 2004]","['strategy', 'family']"
Rat-a-Tat Cat,3837,2827.0,6.21636,5.92002,1.12,250.0,941.0,153.0,17.0,176.0,5644.0,18978.0,117.0,37.0,1995.0,2.0,6.0,10.0,10.0,6.0,"[1089, 2041, 1002, 1041, 1045, 2047, 2686]","[""children's"", 'family']"
Splendor Marvel,293296,390.0,7.77996,5.92072,1.9,10.0,62.0,8.0,91.0,533.0,1214.0,2222.0,283.0,47.0,2020.0,2.0,4.0,30.0,30.0,10.0,"[2041, 1002, 1116, 2912, 1021, 2004]",[]
Slide 5,31503,1046.0,6.53318,5.91892,1.2893,121.0,606.0,81.0,26.0,68.0,1317.0,5636.0,12.0,90.0,2007.0,2.0,10.0,30.0,30.0,8.0,"[1002, 1098, 1030, 2020]",['family']
Quebec 1759,85,684.0,6.94501,5.91891,2.1529,85.0,495.0,56.0,98.0,241.0,1263.0,905.0,38.0,38.0,1972.0,2.0,2.0,60.0,60.0,12.0,"[2726, 2072, 2078, 2016, 2070, 1019]",['war']
Navia Dratp,10819,570.0,7.1637,5.91882,2.8929,56.0,709.0,103.0,68.0,184.0,1000.0,987.0,1.0,59.0,2004.0,2.0,2.0,30.0,30.0,8.0,"[1009, 1044, 1010, 2676, 2940]","['abstract', 'customizable']"
Breaking Away,2981,446.0,7.33288,5.91873,2.2759,58.0,307.0,10.0,115.0,202.0,446.0,1054.0,2.0,21.0,1991.0,2.0,9.0,60.0,90.0,10.0,"[1009, 1031, 1038]",['strategy']
The Korean War June 1950-May 1951,7349,408.0,7.63215,5.91867,3.6618,68.0,251.0,46.0,51.0,173.0,1188.0,242.0,43.0,43.0,1986.0,1.0,2.0,180.0,960.0,15.0,"[2072, 2676, 2026, 1091, 1069, 2070, 1019, 2974]",['war']
Rent a Hero,135116,1572.0,6.34646,5.91836,1.4839,62.0,787.0,203.0,29.0,220.0,3495.0,5270.0,9.0,27.0,2012.0,3.0,5.0,20.0,30.0,8.0,"[1023, 1002, 1010, 2040, 2004, 2686]",['family']
Cheaty Mages!,38194,1905.0,6.26811,5.91808,1.5743,101.0,819.0,239.0,26.0,235.0,3406.0,3615.0,1.0,42.0,2008.0,3.0,6.0,30.0,30.0,12.0,"[2014, 1002, 1010, 2040, 2686]",['family']
Monikers: The Shut Up & Sit Down Nonsense Box,221248,296.0,8.07875,5.92016,1.0,4.0,31.0,13.0,13.0,105.0,1325.0,235.0,10.0,10.0,2017.0,4.0,20.0,30.0,60.0,18.0,"[2073, 2041, 1030, 2028]",[]
The Dark Valley,66855,381.0,7.9411,5.91703,3.3778,45.0,209.0,46.0,42.0,245.0,1572.0,354.0,2.0,105.0,2013.0,1.0,2.0,500.0,500.0,0.0,"[2057, 2026, 2070, 1019, 1049]",['war']
Overseers,176803,925.0,6.69989,5.9166,2.0435,23.0,389.0,115.0,14.0,173.0,2052.0,1971.0,4.0,96.0,2015.0,3.0,6.0,30.0,45.0,12.0,"[1023, 2041, 1002, 2004, 2015, 2017]",[]
Canterbury,136440,623.0,6.95454,5.91653,3.0909,66.0,573.0,75.0,38.0,232.0,969.0,1112.0,62.0,62.0,2013.0,2.0,4.0,90.0,90.0,10.0,"[2080, 1029, 1035, 2002]",['strategy']
Panzer: The Game of Small Unit Actions and Combined Arms Operations on the Eastern Front 1943-45,85769,396.0,7.7603,5.91649,3.7049,61.0,245.0,30.0,78.0,269.0,1404.0,731.0,3.0,142.0,2012.0,2.0,4.0,120.0,300.0,0.0,"[2026, 2975, 1019, 1049]",['war']
Afrika: 2nd Edition,24070,404.0,7.55288,5.91632,2.7206,68.0,288.0,21.0,90.0,238.0,956.0,455.0,1.0,47.0,2006.0,2.0,2.0,360.0,360.0,14.0,"[2072, 2026, 2070, 1019, 1049]",['war']
Here to Slay,299252,607.0,7.30266,5.91697,1.6538,26.0,40.0,22.0,13.0,184.0,2195.0,1944.0,86.0,71.0,2020.0,2.0,6.0,15.0,90.0,14.0,"[2001, 1089, 1002, 2854, 1017, 2072, 1010, 1046, 2040, 2837, 2028, 2004, 2686, 2828, 2015]",['party']
Mystery Rummy: Murders in the Rue Morgue,371,802.0,6.71503,5.91695,1.7067,75.0,390.0,45.0,72.0,171.0,1671.0,3914.0,7.0,81.0,1999.0,2.0,4.0,20.0,40.0,8.0,"[1002, 2040, 1040, 2004, 2019]",['family']
Battleball,6795,2060.0,6.268,5.91581,1.5084,238.0,2934.0,507.0,42.0,134.0,3801.0,3800.0,7.0,82.0,2003.0,2.0,2.0,45.0,45.0,8.0,"[2072, 2950, 1047, 2035, 1016, 1038]","['thematic', 'family']"
Scarabya,244330,905.0,6.64806,5.9157,1.2308,13.0,226.0,55.0,42.0,365.0,1566.0,5500.0,42.0,37.0,2018.0,1.0,4.0,15.0,20.0,8.0,"[2043, 1028, 2819, 2002]",[]
Divvy Dice,297895,569.0,7.04852,5.91558,2.0625,16.0,85.0,25.0,61.0,277.0,1375.0,3820.0,108.0,25.0,2020.0,1.0,4.0,30.0,30.0,8.0,"[1017, 2072, 2875]",[]
Dos Rios,9408,1342.0,6.41802,5.91506,2.5252,139.0,954.0,187.0,51.0,196.0,2028.0,1675.0,2.0,24.0,2004.0,2.0,4.0,70.0,70.0,12.0,"[2001, 1021, 1013, 2011, 1086]",['strategy']
If Wishes Were Fishes!,25584,1135.0,6.4929,5.91504,1.9483,116.0,792.0,90.0,39.0,154.0,1323.0,2665.0,2.0,25.0,2007.0,2.0,5.0,45.0,45.0,10.0,"[1089, 2080, 2041, 2013, 1021, 2040, 2914]","['strategy', 'family']"
18EU,5684,372.0,7.58652,5.91485,4.2162,37.0,198.0,2.0,77.0,150.0,416.0,924.0,1.0,13.0,2001.0,2.0,6.0,300.0,300.0,14.0,"[2012, 1021, 1026, 2081, 1120, 2005, 2002, 1034, 1011]",['strategy']
Ligretto,943,3443.0,6.17697,5.91484,1.1877,277.0,755.0,133.0,18.0,124.0,6404.0,18754.0,197.0,53.0,1988.0,2.0,4.0,10.0,10.0,8.0,"[1002, 2048, 1037]",['family']
Unpublished Prototype,18291,795.0,6.88528,5.91433,2.4667,75.0,12141.0,16.0,257.0,1205.0,1188.0,115293.0,216.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,[],['strategy']
War of the Worlds: The New Wave,226631,534.0,7.28553,5.91445,2.2222,18.0,93.0,43.0,47.0,290.0,1361.0,1222.0,11.0,89.0,2019.0,2.0,2.0,30.0,60.0,0.0,"[2046, 2041, 2664, 2040, 1047, 1093, 1016, 1019]","['war', 'thematic']"
Voodoo Prince,234248,564.0,7.01836,5.91447,1.625,8.0,166.0,21.0,60.0,179.0,963.0,1960.0,28.0,23.0,2017.0,2.0,5.0,20.0,20.0,8.0,"[1002, 2009]",['family']
Risk: Game of Thrones,179719,1283.0,6.7617,5.91361,2.8125,48.0,181.0,91.0,31.0,288.0,3344.0,1060.0,10.0,88.0,2015.0,2.0,7.0,120.0,240.0,18.0,"[2080, 2046, 2072, 1064, 2685, 1086, 1019]","['war', 'thematic']"
Wise and Otherwise,2652,970.0,6.64887,5.91417,1.5132,76.0,731.0,120.0,27.0,123.0,1647.0,1229.0,4.0,19.0,1997.0,2.0,6.0,45.0,45.0,12.0,"[1023, 2055, 1030, 2020, 2017, 1025]",['party']
Star Wars: Unlock!,312267,502.0,7.20217,5.9196,1.8,15.0,84.0,42.0,145.0,582.0,2164.0,2571.0,395.0,28.0,2020.0,1.0,6.0,60.0,90.0,10.0,"[1002, 2023, 1020, 1064, 1028, 1037, 2027]",['thematic']
Bad Bones,199223,644.0,7.01512,5.91365,2.0952,21.0,107.0,21.0,47.0,379.0,962.0,1756.0,10.0,36.0,2019.0,1.0,6.0,30.0,45.0,8.0,"[2023, 1010, 1046, 2676, 1035, 2020, 2686]",[]
Tongiaki: Journey into the Unknown,9028,2280.0,6.2292,5.91327,1.958,262.0,1456.0,230.0,39.0,153.0,2648.0,5699.0,31.0,31.0,2004.0,2.0,6.0,45.0,45.0,10.0,"[2080, 1020, 1008, 2078, 2686, 2002, 1011]","['strategy', 'family']"
Space Gate Odyssey,266179,540.0,7.15627,5.91351,2.913,23.0,136.0,60.0,53.0,407.0,1306.0,1145.0,10.0,34.0,2019.0,2.0,4.0,90.0,90.0,12.0,"[2843, 2081, 1016, 2002]",['strategy']
Shipwrights of the North Sea,75547,1370.0,6.42151,5.91268,2.2969,64.0,468.0,89.0,85.0,431.0,3268.0,2763.0,6.0,195.0,2014.0,2.0,5.0,60.0,60.0,10.0,"[2041, 2013, 2040, 1035, 1008, 2008]",['strategy']
Conquest of the Fallen Lands,21380,764.0,6.79507,5.91254,2.3636,99.0,583.0,86.0,62.0,285.0,919.0,1509.0,27.0,27.0,2005.0,3.0,5.0,90.0,90.0,10.0,"[2043, 1010, 1035, 2011]",['strategy']
Escape Room in a Box: The Werewolf Experiment,188720,513.0,7.15477,5.9125,2.2857,7.0,138.0,35.0,64.0,300.0,1113.0,614.0,3.0,30.0,2016.0,2.0,8.0,30.0,90.0,13.0,"[2023, 1039, 1094, 2055, 1030, 1028]",[]
Indulgence,215308,683.0,6.8318,5.91295,1.875,8.0,240.0,60.0,74.0,399.0,1551.0,1557.0,10.0,21.0,2017.0,3.0,4.0,40.0,60.0,14.0,"[1002, 2009]","['strategy', 'family']"
Hand of Fate: Ordeals,216381,533.0,7.35863,5.91211,3.0,13.0,161.0,49.0,66.0,380.0,1497.0,996.0,5.0,141.0,2018.0,1.0,4.0,30.0,120.0,14.0,"[1022, 1002, 2023, 2664, 1010, 2011, 2019, 1101]",['thematic']
Sabotage,252854,421.0,7.48362,5.91185,2.9333,15.0,121.0,38.0,148.0,716.0,1434.0,1050.0,12.0,43.0,2019.0,2.0,4.0,60.0,90.0,10.0,"[2689, 1023, 1039, 1017, 2072, 2676, 2967, 2016, 2020, 1081, 2019, 2015]",[]
Deckscape: Behind the Curtain,267735,568.0,7.03507,5.91236,2.1429,7.0,61.0,45.0,63.0,160.0,1323.0,772.0,6.0,12.0,2019.0,1.0,6.0,30.0,90.0,12.0,"[1002, 2023, 1028, 1037]",[]
Madame Ching,154443,1128.0,6.48232,5.91196,2.1569,51.0,564.0,135.0,43.0,226.0,1730.0,2305.0,2.0,45.0,2014.0,2.0,4.0,45.0,45.0,8.0,"[1002, 2040, 1008, 1090, 2004]",['family']
The Bucket King,3141,1546.0,6.32398,5.91105,1.2328,189.0,473.0,59.0,43.0,114.0,1358.0,6483.0,16.0,16.0,2002.0,2.0,6.0,45.0,45.0,10.0,"[1089, 1002, 2040, 2686]",['family']
Deadwood 1876,245197,1005.0,6.64926,5.91075,1.8333,18.0,183.0,103.0,35.0,291.0,3771.0,2071.0,18.0,102.0,2018.0,2.0,9.0,20.0,40.0,13.0,"[1055, 1023, 2041, 1039, 1017, 2072, 2040, 1030, 2019]","['thematic', 'party']"
Team Play,181329,600.0,6.94378,5.91072,1.3077,13.0,163.0,13.0,46.0,172.0,885.0,4431.0,11.0,20.0,2015.0,3.0,6.0,30.0,30.0,8.0,"[1002, 2004, 2019]",[]
Valparaíso,257058,640.0,6.90545,5.91028,2.84,25.0,201.0,45.0,60.0,324.0,1203.0,1364.0,9.0,38.0,2018.0,2.0,5.0,45.0,90.0,12.0,"[2689, 2871, 2078, 2020]",['strategy']
D100 Dungeon,237031,477.0,7.7622,5.90959,2.8636,22.0,162.0,3.0,37.0,527.0,1256.0,1393.0,7.0,258.0,2017.0,1.0,1.0,5.0,90.0,10.0,"[1117, 1017, 2072, 1010, 2055, 1120, 2028, 2819]",['thematic']
Leaping Lemmings,29687,1175.0,6.44654,5.90953,1.8349,109.0,996.0,136.0,32.0,171.0,1466.0,2724.0,1.0,41.0,2010.0,2.0,6.0,60.0,72.0,13.0,"[1089, 2072, 2040, 2026, 1079, 2661, 1031, 2686]",['family']
Dungeons & Dragons Basic Game,17804,806.0,6.78421,5.90942,3.0351,57.0,807.0,49.0,18.0,113.0,1827.0,3031.0,12.0,48.0,2004.0,2.0,5.0,90.0,90.0,12.0,"[1022, 2023, 2072, 1020, 1010, 1046, 2011, 2028]",['thematic']
Star Wars: Empire vs. Rebellion,160964,1670.0,6.32692,5.91002,1.7308,78.0,399.0,194.0,32.0,159.0,4093.0,2883.0,4.0,66.0,2014.0,2.0,2.0,60.0,60.0,10.0,"[1023, 1002, 2664, 2040, 1064, 1016, 2015]","['thematic', 'family']"
Aqua Romana,20080,1593.0,6.32477,5.90914,2.1656,163.0,840.0,131.0,50.0,200.0,2128.0,2720.0,12.0,27.0,2005.0,2.0,4.0,45.0,60.0,8.0,"[1009, 1050, 2081, 2002]",['family']
Close Action: The Age of Fighting Sail Vol. 1,3553,363.0,7.83256,5.90916,3.4605,76.0,262.0,32.0,62.0,217.0,894.0,536.0,70.0,70.0,1997.0,2.0,30.0,240.0,240.0,12.0,"[2689, 2726, 1075, 2072, 2676, 2026, 1051, 1008, 2070, 2020, 1019]",['war']
Taluva Deluxe,188076,331.0,7.84585,5.9091,2.375,8.0,76.0,13.0,126.0,345.0,644.0,1348.0,21.0,21.0,2015.0,2.0,4.0,45.0,45.0,8.0,"[1029, 2011, 1086, 2002]",[]
Dragon's Hoard,136594,1197.0,6.48921,5.90907,1.4407,59.0,412.0,112.0,41.0,283.0,2305.0,2853.0,9.0,189.0,2014.0,2.0,4.0,25.0,45.0,8.0,"[1022, 2041, 1002, 1010, 2040, 2004]",['family']
Lunarchitects,178591,452.0,7.29715,5.90886,2.6429,14.0,295.0,37.0,88.0,276.0,699.0,1461.0,1.0,61.0,2016.0,1.0,5.0,45.0,60.0,13.0,"[2676, 2813, 1016, 2004, 2002, 2663, 2079]",['strategy']
