Name,id,usersrated,average,baverage,avgweight,numweights,numgeeklists,numtrading,numwanting,numwish,numowned,numplays,numplays_month,numfans,yearpublished,minplayers,maxplayers,minplaytime,maxplaytime,minage,categories,types
Dragon Dice,1860,1074.0,5.86169,5.57225,2.3846,117.0,618.0,157.0,101.0,158.0,2273.0,2307.0,132.0,132.0,1995.0,2.0,4.0,30.0,30.0,10.0,"[1044, 1017, 2072, 1010]",['customizable']
"Warhammer 40,000 Collectible Card Game",7164,276.0,6.03083,5.57223,2.48,25.0,111.0,36.0,22.0,20.0,491.0,716.0,25.0,25.0,2001.0,2.0,2.0,45.0,45.0,10.0,"[1002, 1044, 2040, 1016, 2016]",['customizable']
Hannibal Barkas,31623,95.0,7.20737,5.57223,3.0952,21.0,73.0,3.0,31.0,69.0,92.0,142.0,11.0,11.0,2007.0,2.0,5.0,180.0,180.0,12.0,"[1050, 2018, 2072, 1021, 1001, 1019]",['war']
Mythology: A Game of Adventure in the Age of Heros,2262,120.0,6.59167,5.57222,3.3846,13.0,139.0,17.0,31.0,63.0,313.0,22.0,9.0,90.0,1980.0,2.0,10.0,120.0,240.0,12.0,"[2689, 1022, 2014, 1023, 1039, 2072, 1046, 2676, 2026, 1082, 2055, 2686]",[]
Apples to Apples: British Isles Edition,30505,112.0,6.6125,5.5722,1.0,9.0,30.0,5.0,4.0,17.0,129.0,398.0,1.0,10.0,2007.0,4.0,10.0,30.0,30.0,12.0,"[1002, 2040, 1079, 1030, 2020, 1025]",[]
Bali,1352,240.0,6.06687,5.5722,2.7778,27.0,145.0,43.0,16.0,45.0,578.0,146.0,0.0,0.0,2001.0,3.0,4.0,60.0,60.0,12.0,"[1002, 2040]",[]
ScrumBrawl,87141,147.0,6.50252,5.57217,2.2,15.0,136.0,28.0,16.0,71.0,238.0,337.0,23.0,23.0,2011.0,2.0,4.0,50.0,50.0,13.0,"[2046, 2018, 1002, 1017, 2072, 1010, 1046, 1038]",[]
Holdfast: Korea 1950-51,171708,100.0,6.757,5.57213,2.3333,12.0,129.0,22.0,14.0,75.0,312.0,132.0,18.0,18.0,2015.0,1.0,2.0,120.0,120.0,13.0,"[2001, 2072, 1091, 1069, 1019]",['war']
"Air Bridge to Victory: Operation Market-Garden, 1944",5700,153.0,6.32974,5.57213,3.36,25.0,84.0,38.0,3.0,17.0,613.0,34.0,6.0,60.0,1990.0,2.0,4.0,240.0,240.0,12.0,"[2072, 2026, 1019, 1049]",['war']
Xibalba,197588,158.0,6.7481,5.57211,2.0,3.0,89.0,45.0,6.0,44.0,517.0,162.0,214.0,214.0,2016.0,2.0,4.0,30.0,60.0,12.0,"[2001, 2080, 1002, 1017, 2072, 1010, 2082]",[]
Ramen,257834,112.0,6.66179,5.57209,1.5,4.0,30.0,4.0,21.0,123.0,221.0,482.0,1.0,11.0,2018.0,2.0,5.0,15.0,30.0,8.0,"[2012, 1002, 2040, 2004, 2009]",[]
High Risk,264452,201.0,6.13294,5.57202,1.0,2.0,42.0,16.0,11.0,61.0,435.0,877.0,16.0,14.0,2019.0,2.0,4.0,20.0,20.0,8.0,[2661],[]
June 6,8843,104.0,6.71779,5.57201,3.4091,22.0,94.0,11.0,12.0,25.0,358.0,37.0,5.0,50.0,1999.0,2.0,2.0,240.0,240.0,12.0,"[2057, 1046, 2026, 2070, 1019, 1049]",['war']
18Ruhr,132456,48.0,7.78333,5.57199,4.0,4.0,44.0,1.0,41.0,54.0,133.0,132.0,3.0,30.0,2012.0,3.0,6.0,300.0,300.0,0.0,"[1021, 2081, 2005, 2002, 1034]",[]
13 Ghosts,234292,180.0,6.32889,5.57197,1.2727,11.0,30.0,8.0,9.0,55.0,375.0,658.0,1.0,13.0,2017.0,2.0,4.0,10.0,20.0,8.0,"[1023, 1002, 1039, 2685]",[]
Sword and Sail,16196,127.0,6.67197,5.5719,1.8462,26.0,89.0,3.0,7.0,113.0,257.0,503.0,25.0,25.0,2004.0,2.0,5.0,30.0,30.0,12.0,"[1050, 2080, 2046, 1015, 1008, 1001, 1120, 1086, 1019]","['war', 'strategy']"
Weapons & Warriors:  Castle Combat Set,861,471.0,5.93809,5.57189,1.2766,47.0,415.0,75.0,24.0,105.0,1088.0,403.0,2.0,33.0,1993.0,2.0,99.0,30.0,30.0,7.0,"[1032, 2001, 2046, 1041, 2072, 1035, 1047, 2035]","[""children's""]"
Experiment,18297,258.0,6.08702,5.57189,1.8205,39.0,161.0,35.0,7.0,37.0,417.0,703.0,5.0,50.0,2006.0,3.0,6.0,30.0,30.0,8.0,"[2012, 1023, 1002, 2004]",[]
Union vs. Central,154,98.0,6.71735,5.57188,3.75,8.0,118.0,1.0,69.0,108.0,202.0,162.0,7.0,70.0,1999.0,2.0,2.0,360.0,360.0,12.0,"[1055, 1002, 1021, 2040, 2007, 1034, 1011]",['strategy']
Citadel: The Battle of Dien Bien Phu,10168,62.0,7.78548,5.57187,3.1818,11.0,37.0,11.0,32.0,56.0,222.0,23.0,11.0,11.0,1977.0,2.0,2.0,360.0,360.0,12.0,"[2072, 2026, 1069, 2070, 1109, 1019]",['war']
Cuba: The Splendid Little War,150831,68.0,7.25882,5.5718,2.8,10.0,88.0,10.0,37.0,91.0,248.0,112.0,15.0,15.0,2013.0,2.0,2.0,120.0,120.0,13.0,"[2080, 2046, 2072, 1021, 1001, 2710, 2070, 1019]",['war']
Mystery Mansion,2342,335.0,6.04522,5.57179,1.9048,21.0,285.0,32.0,41.0,108.0,717.0,296.0,43.0,43.0,1984.0,3.0,4.0,90.0,90.0,8.0,"[1041, 1039, 1020, 2011, 1040]","[""children's"", 'family']"
BarBEARian Battlegrounds,244267,182.0,6.28857,5.57179,2.0,5.0,27.0,31.0,6.0,66.0,465.0,360.0,2.0,20.0,2018.0,2.0,4.0,20.0,30.0,8.0,"[1089, 1023, 1029, 1017, 2072, 2016, 2020, 2082]",[]
Rebel Nox,250878,131.0,6.43969,5.57179,2.0,1.0,86.0,20.0,18.0,110.0,410.0,313.0,1.0,16.0,2018.0,4.0,6.0,20.0,30.0,12.0,"[1002, 1039, 2040, 1016, 1081, 2019, 2009]",[]
Perpetual Commotion,12325,168.0,6.30863,5.57176,1.1111,18.0,91.0,15.0,7.0,24.0,352.0,997.0,2.0,60.0,2003.0,2.0,6.0,45.0,45.0,13.0,"[1002, 2040, 2048, 1037]",[]
Borodino 20,38361,70.0,7.18095,5.57175,2.0667,15.0,37.0,7.0,13.0,22.0,183.0,119.0,3.0,30.0,2008.0,2.0,2.0,70.0,70.0,0.0,"[2018, 2026, 1051, 1019]",['war']
Dracula's Feast: New Blood,269847,72.0,7.22292,5.57172,1.0,1.0,22.0,4.0,12.0,61.0,311.0,254.0,4.0,71.0,2020.0,4.0,8.0,10.0,15.0,10.0,"[1039, 1010, 2891, 2047, 1030]",[]
Horus,9616,427.0,5.86738,5.57169,2.2,40.0,377.0,91.0,9.0,48.0,969.0,598.0,10.0,10.0,2008.0,2.0,4.0,60.0,60.0,10.0,"[1050, 2080, 2043, 2040, 1086, 2002]","['abstract', 'strategy']"
Risk: Black Ops,34238,91.0,6.85714,5.57168,2.7692,13.0,113.0,14.0,59.0,156.0,180.0,112.0,12.0,12.0,2008.0,3.0,5.0,60.0,60.0,12.0,"[2080, 2046, 2018, 2072, 1069, 2685, 2004, 1019]",['thematic']
Multiplayer Pentago,56690,160.0,6.314,5.57167,1.6667,9.0,128.0,23.0,7.0,29.0,361.0,766.0,7.0,70.0,2009.0,2.0,4.0,3.0,30.0,6.0,"[1009, 2048]",['abstract']
Seastrike,7590,71.0,7.31268,5.57163,2.5294,17.0,43.0,8.0,17.0,28.0,192.0,59.0,8.0,80.0,1974.0,1.0,2.0,60.0,60.0,12.0,"[1069, 1008, 2070, 1019]",['war']
Brains Family: Burgen & Drachen,244948,148.0,6.3402,5.57163,1.2,5.0,27.0,11.0,6.0,43.0,274.0,488.0,5.0,41.0,2018.0,2.0,4.0,15.0,30.0,8.0,"[1010, 1028, 2002]",['family']
Mars Needs Mechanics,125854,366.0,5.86093,5.57162,1.9375,32.0,487.0,103.0,22.0,128.0,826.0,551.0,37.0,37.0,2013.0,2.0,4.0,45.0,45.0,10.0,"[2013, 1021, 1016, 2004]",['strategy']
Fabulantica,264295,77.0,7.14663,5.5716,1.6667,3.0,15.0,2.0,10.0,66.0,118.0,306.0,5.0,31.0,2018.0,2.0,5.0,25.0,25.0,7.0,"[1041, 1010, 2047, 1045, 2007]","[""children's""]"
Great Scott!,177099,95.0,6.82709,5.5716,1.0,3.0,38.0,13.0,5.0,30.0,253.0,215.0,45.0,45.0,2016.0,3.0,5.0,20.0,45.0,11.0,"[2041, 1002, 1079, 1088, 2004, 2027]",[]
Ace of Aces: Balloon Buster,5736,174.0,6.2569,5.57158,2.08,25.0,79.0,19.0,24.0,39.0,427.0,70.0,11.0,11.0,1985.0,2.0,2.0,20.0,20.0,10.0,"[2650, 2070, 2020, 1019, 1065]",['war']
Moorea,247984,173.0,6.25897,5.57155,2.0,6.0,37.0,27.0,8.0,49.0,308.0,423.0,4.0,51.0,2018.0,2.0,5.0,30.0,30.0,8.0,"[1002, 2004]",[]
Viagem no Tempo,140986,86.0,7.15523,5.57155,2.9167,12.0,33.0,2.0,3.0,15.0,147.0,93.0,6.0,60.0,2013.0,3.0,5.0,60.0,60.0,12.0,"[2689, 1022, 1020, 2078, 1016, 2004]",[]
Bestiary of Sigillum,172484,75.0,7.45867,5.57153,3.2857,7.0,4.0,1.0,1.0,13.0,96.0,125.0,1.0,70.0,2014.0,2.0,2.0,30.0,80.0,14.0,"[1009, 2080, 1010, 2676, 2015]",[]
Jeff Davis: The Confederacy at War,291952,54.0,8.15,5.57152,3.2222,9.0,21.0,0.0,43.0,100.0,117.0,54.0,16.0,16.0,2019.0,1.0,1.0,60.0,240.0,12.0,"[2001, 2840, 1048, 2046, 1102, 2072, 2850, 2902, 2947, 2078, 2710, 2909, 2822, 2070, 2819, 1019]",['war']
Luxor,1205,254.0,6.03898,5.57152,1.5,18.0,107.0,39.0,6.0,22.0,608.0,352.0,5.0,50.0,2001.0,2.0,4.0,30.0,45.0,9.0,"[1050, 2002]",[]
Monolith: The Strategy Game,122701,182.0,6.26772,5.57151,2.2778,18.0,264.0,46.0,7.0,54.0,398.0,447.0,2.0,74.0,2013.0,1.0,4.0,30.0,30.0,8.0,"[1009, 1017, 2072, 2011, 2082]",['strategy']
Squadron Strike!,36903,74.0,7.88203,5.57149,3.7143,21.0,42.0,10.0,21.0,80.0,209.0,27.0,15.0,15.0,2008.0,2.0,0.0,120.0,120.0,0.0,"[2001, 2689, 2026, 1047, 2055, 1016, 2070, 1019]",['war']
Great War at Sea: U.S. Navy Plan Orange,4918,111.0,6.80541,5.57148,2.35,20.0,143.0,13.0,10.0,21.0,419.0,47.0,7.0,70.0,1998.0,2.0,4.0,120.0,120.0,12.0,"[2026, 1008, 1019]",['war']
Ligretto Dice,55835,378.0,5.86012,5.57148,1.0417,24.0,108.0,13.0,5.0,40.0,654.0,1704.0,6.0,60.0,2009.0,2.0,4.0,20.0,20.0,8.0,"[1017, 2072, 1037]","[""children's"", 'family']"
Summer Storm: The Battle of Gettysburg,10581,74.0,7.21622,5.57147,4.1765,17.0,87.0,13.0,24.0,66.0,367.0,16.0,12.0,12.0,1998.0,2.0,2.0,480.0,480.0,12.0,"[1048, 2026, 2016, 1019]",['war']
Napoleon's Resurgence,245823,42.0,8.5119,5.57146,3.0,2.0,25.0,0.0,18.0,29.0,214.0,51.0,7.0,70.0,2018.0,1.0,2.0,0.0,0.0,0.0,"[2072, 2026, 1051, 2070, 1019]",['war']
Bananagrams WildTiles,164917,129.0,6.46889,5.5714,1.0,3.0,24.0,9.0,6.0,11.0,431.0,566.0,3.0,20.0,2014.0,1.0,8.0,15.0,15.0,8.0,"[1037, 2002, 1025]",[]
Fulda Gap: The First Battle of the Next War,4235,163.0,6.31135,5.57137,3.2593,27.0,61.0,17.0,13.0,27.0,456.0,44.0,12.0,12.0,1977.0,2.0,2.0,300.0,300.0,12.0,"[2072, 2026, 1069, 2070, 1019]",['war']
Mob Town,142333,109.0,6.6073,5.57132,1.4,5.0,113.0,20.0,2.0,28.0,315.0,317.0,5.0,54.0,2013.0,2.0,4.0,30.0,30.0,8.0,"[2080, 1002, 1033, 2011, 2081, 2004]",[]
Monopoly: The Mega Edition,24764,432.0,6.04934,5.5713,2.1034,29.0,39.0,16.0,4.0,52.0,987.0,520.0,1.0,26.0,2006.0,2.0,8.0,90.0,90.0,8.0,"[2012, 1021, 1026, 2685, 2035, 2004, 2008]",['family']
Backpacks & Blisters (Second Edition),212807,90.0,6.73756,5.57129,2.0,5.0,69.0,2.0,12.0,45.0,186.0,229.0,14.0,14.0,2017.0,1.0,6.0,20.0,60.0,14.0,"[1020, 2040, 2081, 1031, 2663]",[]
Champions 2020,102159,93.0,6.88602,5.57128,2.1333,15.0,135.0,13.0,24.0,69.0,219.0,223.0,12.0,12.0,2011.0,2.0,2.0,40.0,60.0,11.0,"[2035, 2070, 1038]",[]
Guiscard,147919,58.0,7.82379,5.57125,2.4444,9.0,14.0,0.0,20.0,77.0,172.0,58.0,25.0,25.0,2013.0,2.0,4.0,120.0,120.0,12.0,"[2026, 1035, 1019]",['war']
Downtown,272,145.0,6.3331,5.57124,2.25,16.0,94.0,23.0,11.0,18.0,262.0,110.0,0.0,0.0,1996.0,3.0,6.0,60.0,60.0,12.0,"[1029, 1026, 2020, 2002, 2017]",[]
Ramses II,2629,614.0,5.77737,5.57123,1.3636,33.0,212.0,69.0,2.0,34.0,1484.0,999.0,2.0,12.0,1997.0,1.0,5.0,30.0,30.0,7.0,"[1050, 1041, 1020, 2676, 1045, 2047, 1082]","[""children's""]"
Race for Berlin: The Final Struggle,60228,93.0,7.0828,5.57122,2.4737,19.0,55.0,12.0,21.0,31.0,377.0,70.0,5.0,50.0,2010.0,2.0,2.0,180.0,180.0,0.0,"[2046, 2021, 2072, 2070, 1019, 1049]",['war']
Herr der Ziegen,38195,192.0,6.1224,5.5712,1.9583,24.0,70.0,12.0,8.0,27.0,268.0,448.0,1.0,10.0,2008.0,2.0,5.0,40.0,40.0,0.0,"[1089, 2080, 2011, 2002]",[]
Rossyïa 1917,288,69.0,7.27638,5.57118,4.0,12.0,40.0,3.0,22.0,39.0,229.0,28.0,5.0,50.0,1995.0,2.0,5.0,300.0,300.0,0.0,"[1102, 2026, 1019]",['war']
Geisterwäldchen,16142,182.0,6.16813,5.57117,1.1364,22.0,82.0,18.0,20.0,62.0,318.0,667.0,1.0,10.0,2005.0,2.0,6.0,30.0,30.0,5.0,"[1041, 1024, 1045, 2047, 2035]","[""children's""]"
Migration: Book II – A Saga of Conflict,158122,82.0,7.05976,5.57116,2.4444,9.0,55.0,20.0,16.0,35.0,195.0,235.0,13.0,13.0,2014.0,2.0,4.0,30.0,30.0,12.0,"[1089, 2664, 2043, 1010, 2026, 2011, 2020, 2686, 2002]",[]
Krone & Schwert,4375,282.0,6.03129,5.57116,2.5278,36.0,199.0,60.0,8.0,29.0,636.0,140.0,3.0,30.0,2002.0,2.0,5.0,60.0,60.0,10.0,"[2001, 2018, 1029, 1046, 1035, 2011]","['strategy', 'family']"
The Nacho Incident,19048,245.0,5.9953,5.57116,1.9394,33.0,213.0,27.0,11.0,26.0,422.0,407.0,2.0,20.0,2005.0,2.0,4.0,45.0,45.0,10.0,"[1002, 2040, 2007, 2020, 1081]",[]
Dwar7s Spring,289850,48.0,8.45208,5.57112,2.5,2.0,9.0,3.0,5.0,40.0,263.0,86.0,1.0,29.0,2020.0,2.0,4.0,45.0,80.0,12.0,"[2664, 1010, 2040, 1047, 2011, 2081, 2686, 2082]",[]
My Little Pony: Collectible Card Game,149746,274.0,6.09759,5.5711,2.7222,18.0,127.0,38.0,13.0,28.0,691.0,1360.0,57.0,57.0,2013.0,2.0,2.0,20.0,20.0,10.0,"[1002, 1041, 1044, 3004, 2040, 1064, 2015]",['customizable']
Days of Decision III,8679,70.0,7.345,5.57109,4.0769,13.0,43.0,6.0,22.0,66.0,326.0,15.0,18.0,18.0,2004.0,2.0,8.0,360.0,360.0,14.0,"[2021, 2072, 1001, 2070, 1019, 1049]",['war']
Pirates Under Fire,287217,65.0,7.15615,5.57104,0.0,0.0,11.0,2.0,6.0,37.0,123.0,194.0,1.0,50.0,2019.0,2.0,2.0,25.0,35.0,10.0,"[2080, 2676, 2040, 2011, 1008, 1090, 2002]",[]
Gazala: The Cauldron,148309,69.0,7.32246,5.57102,2.625,8.0,54.0,8.0,18.0,64.0,365.0,55.0,20.0,20.0,2013.0,2.0,2.0,180.0,180.0,12.0,"[2057, 1017, 2026, 1019, 1049]",['war']
Mistkäfer,217338,134.0,6.36157,5.57098,1.3333,9.0,9.0,11.0,1.0,21.0,248.0,900.0,3.0,21.0,2017.0,2.0,4.0,20.0,20.0,8.0,"[1017, 2072, 2661]",[]
Austerlitz,5183,125.0,6.532,5.57096,3.3529,17.0,56.0,23.0,7.0,22.0,468.0,35.0,4.0,40.0,1993.0,1.0,4.0,360.0,360.0,12.0,"[2026, 1051, 1019]",['war']
The Exiled: Siege,184648,155.0,6.53194,5.57095,2.75,4.0,208.0,40.0,20.0,156.0,478.0,165.0,78.0,78.0,2016.0,1.0,5.0,90.0,120.0,14.0,"[2023, 1010, 1046, 1035, 2078, 2819, 2015]",[]
Austerlitz 1805: Partie Sud,13218,62.0,7.54032,5.57094,3.3077,13.0,19.0,4.0,3.0,13.0,281.0,27.0,3.0,30.0,2004.0,2.0,2.0,60.0,60.0,12.0,"[2057, 2026, 1051, 1019]",['war']
Mexican Train,11634,1900.0,5.68486,5.57093,1.2721,136.0,340.0,45.0,9.0,51.0,3275.0,7178.0,24.0,25.0,1994.0,1.0,8.0,20.0,20.0,10.0,"[1009, 2002, 1034]","['abstract', 'family']"
Anno Domini: Europa,55756,86.0,6.78692,5.57093,1.1429,7.0,5.0,2.0,0.0,10.0,233.0,193.0,2.0,10.0,2009.0,2.0,8.0,30.0,30.0,10.0,"[1002, 1094, 1030, 1027]",[]
In Her Majesty's Name: Steampunk Skirmish Wargaming Rules,143487,67.0,7.64925,5.5709,2.5,6.0,49.0,1.0,1.0,15.0,244.0,121.0,22.0,22.0,2013.0,2.0,0.0,60.0,180.0,0.0,"[1117, 2072, 1047, 1016, 1019]",[]
1879: US Pacific Northwest,161886,82.0,6.89756,5.57088,3.5,4.0,73.0,2.0,41.0,61.0,195.0,232.0,1.0,40.0,2014.0,3.0,5.0,150.0,150.0,12.0,"[1021, 2081, 2005, 2002, 1034, 1011]",[]
Antietam 1862,264669,57.0,7.78947,5.57085,2.7692,13.0,20.0,2.0,23.0,69.0,201.0,80.0,4.0,10.0,2019.0,1.0,2.0,60.0,300.0,13.0,"[1048, 1102, 2072, 2676, 2026, 2975, 2947, 2710, 2855, 2822, 2070, 2819, 1019, 2974]",['war']
Space Movers 2201,161290,121.0,6.67397,5.57077,2.125,8.0,157.0,32.0,7.0,61.0,343.0,229.0,34.0,34.0,2015.0,2.0,7.0,60.0,60.0,13.0,"[1032, 1116, 2023, 1017, 2072, 2007, 1016]",[]
Hundreds of Horses,202026,48.0,8.09259,5.57076,1.0,1.0,15.0,3.0,8.0,27.0,78.0,163.0,4.0,20.0,2015.0,3.0,4.0,20.0,30.0,6.0,"[1089, 1041, 2017]",[]
Dark Age Z,156101,70.0,7.24229,5.57074,3.0,8.0,46.0,12.0,6.0,46.0,183.0,81.0,53.0,53.0,2015.0,2.0,5.0,90.0,90.0,12.0,"[2040, 1035, 2481]",[]
Cunning Folk,177976,125.0,6.4348,5.57074,1.0,5.0,46.0,12.0,5.0,28.0,386.0,397.0,13.0,13.0,2015.0,2.0,4.0,3.0,10.0,8.0,"[1023, 1002, 1039, 2047, 2685, 1120, 2661, 2016]",[]
Länder toppen!,209450,95.0,6.81737,5.57073,1.5,2.0,52.0,3.0,9.0,33.0,121.0,317.0,3.0,40.0,2016.0,2.0,6.0,30.0,45.0,8.0,"[1002, 1094, 2004]",[]
T-Rex's Holiday,289916,88.0,6.98466,5.57073,2.3333,3.0,21.0,5.0,13.0,69.0,169.0,261.0,6.0,51.0,2019.0,2.0,8.0,15.0,20.0,8.0,"[1089, 1017, 2072, 2055]",[]
Almanac: The Dragon Road,278783,65.0,7.75308,5.57072,1.6667,3.0,25.0,0.0,69.0,329.0,204.0,104.0,16.0,66.0,2020.0,2.0,4.0,60.0,90.0,12.0,"[2012, 1010, 2007, 2082]",[]
Farben,259005,135.0,6.49546,5.57072,1.0,3.0,28.0,15.0,3.0,46.0,402.0,364.0,5.0,52.0,2018.0,3.0,5.0,45.0,75.0,10.0,"[1002, 2047, 2027]",[]
Regatta,65582,240.0,6.057,5.57068,1.3333,18.0,85.0,14.0,14.0,77.0,424.0,512.0,1.0,11.0,2010.0,2.0,4.0,20.0,20.0,5.0,"[1041, 2040, 1008, 1031, 1038]","[""children's""]"
Gladius,285232,74.0,8.46351,5.57067,2.0,2.0,11.0,0.0,14.0,120.0,59.0,46.0,30.0,30.0,2021.0,2.0,5.0,20.0,30.0,13.0,"[2014, 1023, 1002, 1039, 2040, 2015]",[]
Leverage,2248,190.0,6.23026,5.57066,1.7895,19.0,152.0,35.0,7.0,26.0,437.0,253.0,7.0,70.0,1977.0,2.0,2.0,30.0,30.0,10.0,"[1009, 2676]",['abstract']
Destinies,285192,58.0,8.00575,5.5706,2.0,3.0,51.0,3.0,39.0,394.0,165.0,64.0,282.0,282.0,2020.0,1.0,3.0,90.0,150.0,14.0,"[1022, 2072, 1020, 1010, 1035, 2028, 2819, 2027, 2002]",[]
Spartacus Imperator,75890,66.0,7.66818,5.57059,2.2222,9.0,41.0,8.0,16.0,49.0,203.0,56.0,12.0,12.0,2011.0,1.0,2.0,90.0,90.0,10.0,"[2001, 1050, 2046, 1102, 2072, 1090, 2016, 2070, 1019]",['war']
Russian Civil War 1918-1922 (Second Edition),92759,66.0,7.27955,5.57059,3.3333,6.0,35.0,10.0,26.0,72.0,333.0,43.0,16.0,16.0,2011.0,1.0,6.0,240.0,240.0,12.0,"[2046, 1102, 2015, 1019]",['war']
Catch the Match,1321,180.0,6.15667,5.57058,1.0,23.0,52.0,12.0,6.0,26.0,298.0,766.0,3.0,30.0,1995.0,2.0,8.0,15.0,15.0,5.0,"[1032, 1002, 1041, 2060, 1028]","[""children's""]"
Jumanji Fluxx,272542,96.0,6.83632,5.57058,1.3333,3.0,14.0,5.0,9.0,44.0,499.0,450.0,8.0,71.0,2019.0,2.0,6.0,5.0,30.0,8.0,"[1002, 2040, 1064, 2004]",[]
Tien Len,18103,71.0,7.19366,5.57051,1.8571,7.0,42.0,0.0,0.0,17.0,55.0,394.0,12.0,14.0,0.0,2.0,8.0,20.0,20.0,10.0,"[1002, 2040, 2980, 2009]",[]
Vampires of the Night,57349,163.0,6.23436,5.57049,1.0,13.0,112.0,14.0,20.0,59.0,365.0,469.0,1.0,40.0,2009.0,2.0,4.0,20.0,20.0,6.0,"[1032, 1041, 1024]","[""children's""]"
Bluffer,58782,76.0,7.05803,5.57048,1.25,4.0,4.0,4.0,1.0,14.0,169.0,129.0,2.0,0.0,1993.0,2.0,10.0,20.0,20.0,12.0,"[1023, 2865, 2020, 1027]",[]
Ultimate Stratego,2265,368.0,5.92024,5.57047,2.1,30.0,246.0,72.0,6.0,32.0,866.0,237.0,1.0,13.0,1997.0,2.0,4.0,30.0,30.0,10.0,"[1009, 2046, 1023, 1039, 1045, 2047, 1051, 2016, 2019]",['abstract']
Argo,17450,269.0,6.07825,5.57045,2.75,4.0,160.0,32.0,11.0,83.0,477.0,642.0,76.0,30.0,2016.0,2.0,4.0,45.0,90.0,9.0,"[2001, 2689, 2046, 2011, 1016, 2002]",[]
Bananagrams Party,202477,139.0,6.45806,5.57045,1.5,2.0,29.0,9.0,4.0,24.0,422.0,732.0,6.0,20.0,2016.0,2.0,8.0,10.0,20.0,10.0,[],[]
Fowl Play!,24051,209.0,6.13194,5.57044,2.4074,27.0,296.0,17.0,29.0,62.0,291.0,270.0,3.0,30.0,2006.0,2.0,4.0,60.0,60.0,10.0,"[1089, 2040, 2026, 2004]",[]
TAJ,158916,233.0,6.07682,5.57043,2.2,10.0,82.0,33.0,7.0,30.0,1360.0,460.0,1.0,10.0,2015.0,2.0,4.0,10.0,10.0,10.0,"[1026, 2017]",[]
1806: Rossbach Avenged,3000,89.0,6.98753,5.57038,3.3636,11.0,47.0,19.0,10.0,31.0,368.0,17.0,5.0,50.0,1998.0,2.0,4.0,120.0,120.0,12.0,"[2001, 2072, 2026, 1051, 2070, 1019]",['war']
Sopwith,2105,116.0,6.61638,5.57037,1.8,10.0,92.0,11.0,17.0,39.0,218.0,134.0,3.0,30.0,1978.0,2.0,6.0,60.0,60.0,8.0,"[2689, 2650, 2026, 2020, 1019, 1065]",['war']
Star Wars: Battle of Hoth,116981,242.0,5.98664,5.57036,1.1579,19.0,59.0,16.0,24.0,87.0,620.0,554.0,2.0,26.0,2012.0,2.0,4.0,15.0,15.0,8.0,"[2072, 2078, 1016]",['family']
Medieval,227502,113.0,6.59381,5.5703,2.3333,3.0,55.0,15.0,14.0,61.0,382.0,114.0,183.0,183.0,2018.0,1.0,6.0,90.0,180.0,12.0,"[2080, 2072, 2040, 1035, 1026, 1001, 2819, 1086]",[]
Heartthrob,6548,81.0,7.16852,5.5703,2.0,4.0,58.0,2.0,7.0,26.0,120.0,393.0,7.0,70.0,1988.0,2.0,6.0,30.0,30.0,10.0,"[2014, 1041, 1079, 1030, 2028, 2017]","[""children's""]"
Contrario,15271,233.0,6.08418,5.57026,1.1333,15.0,51.0,14.0,1.0,14.0,535.0,606.0,1.0,30.0,2001.0,2.0,12.0,30.0,30.0,13.0,"[1030, 1025]",['party']
Fendo,159333,61.0,7.70984,5.57025,0.0,0.0,26.0,2.0,11.0,57.0,101.0,182.0,11.0,11.0,2014.0,2.0,2.0,45.0,45.0,10.0,"[1009, 2080, 2043, 2078]",['abstract']
Versailles,174517,78.0,7.07949,5.57025,1.8,5.0,12.0,5.0,1.0,18.0,136.0,113.0,12.0,12.0,2015.0,3.0,4.0,30.0,45.0,15.0,[1002],[]
Bushido,101644,61.0,8.5,5.57023,3.5556,9.0,46.0,1.0,7.0,71.0,142.0,109.0,42.0,42.0,2011.0,2.0,2.0,90.0,90.0,0.0,"[2001, 2072, 1010, 1046, 1047, 2015]",[]
"Sinai: The Arab-Israeli Wars – '56, '67 and '73",5241,220.0,6.1635,5.57021,2.8065,31.0,100.0,44.0,9.0,28.0,710.0,168.0,10.0,10.0,1973.0,2.0,3.0,120.0,120.0,12.0,"[2072, 2026, 1069, 2070, 1019]",['war']
Duel Masters Trading Card Game,10445,218.0,6.20767,5.57021,1.9412,17.0,43.0,23.0,3.0,13.0,311.0,1070.0,5.0,21.0,2004.0,2.0,4.0,30.0,30.0,10.0,"[1002, 1044, 1010, 1046, 2040, 1064, 1016, 2015]",['customizable']
Miss Poutine,40800,173.0,6.20407,5.57021,1.1667,12.0,50.0,15.0,12.0,39.0,395.0,279.0,1.0,10.0,2009.0,4.0,8.0,15.0,15.0,8.0,"[1002, 1037, 2004]",['party']
The Opulent,181377,84.0,7.0369,5.57018,1.8571,7.0,100.0,17.0,23.0,100.0,299.0,271.0,34.0,34.0,2016.0,1.0,4.0,30.0,90.0,16.0,"[2023, 2072, 1021, 2040, 2661, 2004, 2015]",[]
Frostgrave: Ghost Archipelago,232166,52.0,8.16154,5.57017,2.5,2.0,13.0,2.0,6.0,37.0,222.0,32.0,22.0,22.0,2017.0,2.0,0.0,0.0,0.0,0.0,"[2001, 1117, 2072, 1010, 1046, 2015]",[]
