Name,id,usersrated,average,baverage,avgweight,numweights,numgeeklists,numtrading,numwanting,numwish,numowned,numplays,numplays_month,numfans,yearpublished,minplayers,maxplayers,minplaytime,maxplaytime,minage,categories,types
Bonaparte at Marengo,15839,870.0,7.38784,6.18039,3.2047,171.0,903.0,41.0,250.0,639.0,1191.0,1571.0,1.0,46.0,2005.0,2.0,2.0,120.0,120.0,12.0,"[2001, 2046, 1051, 2016, 1019]",['war']
Crypt,250442,2087.0,6.80735,6.18038,1.5375,80.0,367.0,179.0,55.0,323.0,5222.0,6312.0,50.0,1100.0,2018.0,1.0,4.0,20.0,35.0,14.0,"[2012, 1002, 1017, 2072, 1035, 1070, 2004, 2819, 2935]",['strategy']
Deckscape: Test Time,218311,1944.0,6.72061,6.1803,1.6154,39.0,339.0,156.0,62.0,338.0,3260.0,2391.0,15.0,26.0,2017.0,1.0,6.0,30.0,90.0,12.0,"[1002, 2023, 1028, 1037]","['thematic', 'party']"
Pente,1295,2731.0,6.64116,6.17914,2.1042,240.0,1269.0,251.0,17.0,158.0,5012.0,11296.0,8.0,88.0,1977.0,2.0,4.0,30.0,30.0,8.0,"[1009, 2048]",['abstract']
Gloom,12692,13465.0,6.33795,6.17887,1.6336,685.0,2174.0,769.0,139.0,1505.0,26259.0,15882.0,27.0,663.0,2005.0,2.0,4.0,60.0,60.0,13.0,"[1002, 2040, 1024, 1079, 3001, 2836, 2027, 2686]",['thematic']
Kokoro: Avenue of the Kodama,227758,1615.0,6.83302,6.17887,1.48,25.0,418.0,129.0,72.0,494.0,3158.0,8492.0,20.0,52.0,2017.0,1.0,8.0,15.0,15.0,14.0,"[2999, 2039, 2081, 2055, 1011]",['family']
El Capitán,29972,1748.0,6.77556,6.17882,2.9133,196.0,988.0,176.0,63.0,270.0,2318.0,2534.0,27.0,27.0,2007.0,2.0,5.0,75.0,75.0,10.0,"[2080, 1021, 2078, 1070, 1097]",['strategy']
Legendary: Buffy The Vampire Slayer,210290,791.0,7.65807,6.1784,2.2667,15.0,181.0,26.0,64.0,348.0,2108.0,4017.0,23.0,106.0,2017.0,1.0,5.0,30.0,60.0,14.0,"[2041, 2023, 2664, 1064, 1016]",['thematic']
Kingsport Festival,154509,2083.0,6.72056,6.17804,2.6264,91.0,921.0,245.0,56.0,441.0,4250.0,3157.0,5.0,104.0,2014.0,3.0,5.0,90.0,90.0,12.0,"[1017, 2072, 1010, 1024, 1093, 2082, 2935]","['thematic', 'strategy']"
DungeonQuest Revised Edition,157958,1332.0,7.08809,6.17783,1.9857,70.0,267.0,43.0,136.0,664.0,2387.0,3800.0,12.0,170.0,2014.0,1.0,4.0,60.0,60.0,14.0,"[1022, 2046, 2041, 2072, 1020, 1010, 1035, 2081, 2685, 2661, 2003, 2028, 2819]",['thematic']
Assyria,43152,1584.0,6.85579,6.17749,3.0074,135.0,999.0,133.0,66.0,285.0,2126.0,3181.0,4.0,47.0,2009.0,2.0,4.0,45.0,90.0,12.0,"[1050, 2012, 2041, 1015, 2040, 2082]",['strategy']
Greed,151247,2108.0,6.68203,6.17744,2.0099,101.0,1063.0,265.0,43.0,301.0,3326.0,8957.0,13.0,63.0,2014.0,2.0,5.0,30.0,30.0,10.0,"[2041, 1002, 2040, 1033, 2047, 2020]",['strategy']
Lignum (Second Edition),222407,669.0,7.73619,6.17715,4.1207,58.0,245.0,48.0,145.0,418.0,1442.0,1450.0,4.0,49.0,2017.0,2.0,4.0,90.0,120.0,12.0,"[2689, 2080, 1021, 1084, 1088, 1011, 2082]",['strategy']
Chicken Cha Cha Cha,3570,2787.0,6.58495,6.17655,1.125,216.0,961.0,113.0,110.0,429.0,4112.0,13601.0,23.0,43.0,1997.0,2.0,4.0,15.0,20.0,4.0,"[1089, 1041, 1045, 2047]","[""children's""]"
Helios,154182,1732.0,6.76757,6.17465,2.8454,97.0,886.0,186.0,43.0,253.0,2781.0,3797.0,81.0,58.0,2014.0,2.0,4.0,60.0,60.0,10.0,"[2001, 1082, 1086, 2002, 2079]",['strategy']
Carcassonne: Star Wars,180564,2048.0,6.73001,6.17422,1.6327,49.0,489.0,87.0,137.0,516.0,4162.0,5446.0,31.0,93.0,2015.0,2.0,5.0,35.0,35.0,7.0,"[2072, 1064, 1016, 2002]",['family']
Drako: Dragon & Dwarves,102237,2227.0,6.68337,6.17391,1.7607,117.0,517.0,73.0,94.0,509.0,2645.0,6440.0,15.0,118.0,2011.0,2.0,2.0,30.0,30.0,8.0,"[2001, 2018, 1010, 1046, 2676, 2040, 2026, 2015]",['thematic']
Dimension,153318,1570.0,6.86953,6.17348,1.3158,38.0,479.0,87.0,115.0,381.0,2424.0,7227.0,15.0,36.0,2014.0,1.0,4.0,30.0,30.0,8.0,"[2048, 1028, 1037]",['family']
Villa Paletti,2596,4016.0,6.44706,6.17342,1.1587,334.0,1708.0,207.0,109.0,460.0,5278.0,11603.0,9.0,35.0,2001.0,2.0,4.0,30.0,30.0,8.0,"[1032, 1041, 2072, 1030, 2048, 2989, 2988]",['family']
Powerboats,38531,1844.0,6.71713,6.17329,1.6868,182.0,716.0,54.0,160.0,452.0,1337.0,8177.0,45.0,45.0,2008.0,2.0,6.0,60.0,60.0,9.0,"[2072, 2011, 1008, 2876, 1031, 1038]","['strategy', 'family']"
Mini Rails,225818,1282.0,6.97469,6.17324,2.1667,30.0,416.0,66.0,120.0,450.0,1498.0,4511.0,8.0,37.0,2017.0,3.0,5.0,40.0,60.0,13.0,"[1021, 2011, 2081, 2005, 1034]","['strategy', 'family']"
March of the Ants,156496,1121.0,7.18165,6.1729,2.6452,62.0,743.0,89.0,132.0,601.0,2668.0,3214.0,11.0,222.0,2015.0,1.0,5.0,70.0,70.0,13.0,"[1089, 2080, 1015, 1020, 2676, 2026, 2011, 2078, 2686, 2015]",['strategy']
The 7th Continent: Classic Edition,283317,572.0,8.1491,6.17266,3.0,19.0,73.0,44.0,65.0,331.0,1645.0,1759.0,70.0,88.0,2019.0,1.0,4.0,5.0,1000.0,14.0,"[1022, 1002, 2023, 1020, 2676, 2040, 2011, 2822, 1016, 2027, 2015]",['thematic']
Catan: Junior,125921,2513.0,6.64232,6.17185,1.5196,102.0,735.0,169.0,58.0,330.0,5945.0,7614.0,99.0,76.0,2011.0,2.0,4.0,30.0,30.0,6.0,"[1041, 2072, 1008, 2081, 1090]","[""children's"", 'family']"
Mysthea,242653,780.0,7.80842,6.17183,3.7083,48.0,103.0,29.0,76.0,394.0,1865.0,970.0,9.0,753.0,2019.0,2.0,5.0,90.0,90.0,14.0,"[1022, 2080, 2046, 2664, 1020, 1010, 2040, 1047, 2015]",['strategy']
Ganymede,248005,980.0,7.31653,6.1718,2.3111,45.0,162.0,29.0,84.0,414.0,1527.0,4148.0,28.0,68.0,2018.0,2.0,4.0,20.0,40.0,14.0,"[2041, 1002, 1016, 2004]",['strategy']
Rise and Decline of the Third Reich,1563,1850.0,6.88469,6.17164,4.3333,300.0,1160.0,335.0,17.0,157.0,4554.0,1249.0,176.0,176.0,1974.0,2.0,6.0,1440.0,1440.0,14.0,"[2072, 2026, 1026, 1001, 2070, 1019, 1049]",['war']
Illuminati,28,4832.0,6.48369,6.17156,2.6526,426.0,1541.0,373.0,78.0,420.0,8474.0,3670.0,3.0,266.0,1987.0,2.0,8.0,60.0,180.0,12.0,"[2041, 1002, 2072, 1079, 1026, 2081, 1001, 1016, 2002, 2015]","['thematic', 'strategy']"
Age of Conan: The Strategy Board Game,27848,2494.0,6.65587,6.17086,3.2761,268.0,1421.0,233.0,108.0,514.0,4440.0,2860.0,1.0,324.0,2009.0,2.0,4.0,90.0,90.0,12.0,"[2072, 1010, 1046, 1093, 2079, 2015, 1019]","['thematic', 'strategy']"
Blockers!,29073,1919.0,6.69364,6.17081,1.7079,178.0,970.0,105.0,32.0,174.0,2295.0,9254.0,7.0,31.0,2007.0,2.0,5.0,30.0,40.0,8.0,"[1009, 2080, 2043, 2040, 2002]",['abstract']
The End of the Triumvirate,20134,1590.0,6.80663,6.17048,2.7306,219.0,1222.0,195.0,87.0,332.0,1914.0,2444.0,31.0,31.0,2005.0,2.0,3.0,60.0,90.0,10.0,"[2001, 1050, 2080, 2046, 2007]",['strategy']
Holland '44: Operation Market-Garden,207572,539.0,8.35976,6.17043,3.8,40.0,168.0,30.0,57.0,280.0,2115.0,592.0,4.0,86.0,2017.0,2.0,2.0,240.0,900.0,0.0,"[2072, 2026, 2070, 1019, 1049]",['war']
EastFront: The War in Russia 1941-45 – Second Edition,22143,566.0,8.08371,6.17018,3.5055,91.0,389.0,26.0,149.0,448.0,1122.0,850.0,101.0,101.0,2006.0,2.0,2.0,240.0,240.0,12.0,"[2001, 2072, 2026, 2016, 2070, 1019, 1049]",['war']
Unmatched: Jurassic Park – InGen vs Raptors,284777,515.0,8.33805,6.17001,1.8889,9.0,38.0,9.0,148.0,498.0,1822.0,622.0,56.0,67.0,2020.0,2.0,2.0,20.0,40.0,9.0,"[2046, 1002, 1010, 1046, 2040, 1047, 1064, 2015]",[]
Conspiracy: Abyss Universe,276042,804.0,7.57704,6.16969,1.8125,32.0,81.0,12.0,84.0,483.0,1762.0,5573.0,148.0,66.0,2019.0,2.0,4.0,30.0,30.0,8.0,"[2041, 1002, 2048, 2004, 2002]",['family']
To Court the King,21632,3855.0,6.45872,6.16956,1.7313,454.0,1255.0,116.0,151.0,486.0,3407.0,19272.0,40.0,59.0,2006.0,2.0,5.0,45.0,45.0,10.0,"[2041, 1017, 2072, 1035, 2048]","['strategy', 'family']"
Dawn of the Zeds (Second edition),144568,639.0,7.84782,6.16945,3.1509,53.0,505.0,61.0,76.0,317.0,1211.0,1713.0,4.0,137.0,2013.0,1.0,1.0,45.0,90.0,13.0,"[2018, 2072, 1024, 2078, 2819, 2481]",['thematic']
Salem 1692,175549,1430.0,7.03952,6.16941,2.0417,24.0,281.0,85.0,62.0,512.0,4833.0,5051.0,20.0,113.0,2015.0,4.0,12.0,25.0,35.0,12.0,"[1023, 1002, 1039, 2040, 2685, 1120, 2814, 2017]",['party']
Constantinopolis,31483,1491.0,6.89007,6.16929,3.1241,145.0,1174.0,193.0,59.0,375.0,2538.0,2640.0,4.0,72.0,2010.0,2.0,5.0,90.0,90.0,12.0,"[2012, 1029, 2013, 1021, 1088, 1008, 1011]",['strategy']
Asante,136056,1494.0,6.87118,6.16913,2.0,72.0,381.0,91.0,192.0,703.0,2845.0,3549.0,5.0,49.0,2013.0,2.0,2.0,40.0,40.0,10.0,"[2001, 1002, 1021, 2040, 2004]","['strategy', 'family']"
Krazy Wordz: Erwachsenen Edition,195372,873.0,7.37373,6.16877,1.087,23.0,73.0,21.0,8.0,91.0,1514.0,3241.0,18.0,15.0,2016.0,3.0,7.0,45.0,45.0,16.0,"[1030, 2020, 1025]",['party']
Hunt for the Ring,216070,1130.0,7.16679,6.1685,3.1471,34.0,457.0,136.0,140.0,973.0,3266.0,1768.0,7.0,128.0,2017.0,2.0,5.0,90.0,180.0,13.0,"[1039, 1017, 2072, 1010, 1046, 2967, 1093, 2078, 2016, 2015]",['thematic']
Safranito,66849,1420.0,6.90269,6.16834,1.7356,87.0,435.0,35.0,133.0,395.0,1697.0,3855.0,7.0,40.0,2010.0,2.0,4.0,30.0,45.0,10.0,"[1032, 1021, 2004]",['family']
King's Forge,126996,1421.0,6.9714,6.16742,2.284,81.0,466.0,71.0,114.0,512.0,2370.0,4092.0,16.0,248.0,2014.0,2.0,4.0,45.0,60.0,14.0,"[2664, 1017, 2072, 1010, 1088, 2048]","['strategy', 'family']"
Tournament at Camelot,216632,1078.0,7.19213,6.16715,2.4211,19.0,208.0,55.0,218.0,1182.0,2126.0,2626.0,15.0,67.0,2017.0,3.0,6.0,45.0,45.0,14.0,"[1002, 2686, 2009, 2015]",[]
Scrabble,320,26418.0,6.28155,6.16707,2.0911,1668.0,7129.0,502.0,22.0,376.0,46959.0,66739.0,285.0,431.0,1948.0,2.0,4.0,90.0,90.0,10.0,"[2875, 2040, 2940, 2002, 1025]",['family']
Dungeons & Dragons: Conquest of Nerath Board Game,92044,1509.0,6.94824,6.16702,2.6385,130.0,636.0,138.0,129.0,673.0,3069.0,1783.0,1.0,188.0,2011.0,2.0,4.0,120.0,240.0,12.0,"[2072, 1010, 2019, 1019]",['thematic']
Tower of Babel,15510,2266.0,6.62567,6.16693,2.3344,302.0,1658.0,251.0,52.0,224.0,2631.0,4515.0,31.0,31.0,2005.0,3.0,5.0,45.0,45.0,10.0,"[1050, 2080, 2012, 2040, 1082, 2004]",['strategy']
Sanctum,276830,1105.0,7.17448,6.16679,2.4483,29.0,186.0,67.0,141.0,1088.0,2014.0,2111.0,42.0,158.0,2019.0,2.0,4.0,90.0,90.0,12.0,"[1022, 1017, 2072, 1010, 1047, 2661, 2015]",['strategy']
Key Harvest,29839,1669.0,6.77742,6.16671,3.0372,188.0,1520.0,180.0,100.0,391.0,2980.0,2774.0,1.0,37.0,2007.0,2.0,4.0,90.0,90.0,10.0,"[2012, 1013, 1035, 2004, 1086, 2002, 2082]",['strategy']
El Gaucho,162823,1603.0,6.81532,6.16625,2.2235,85.0,672.0,99.0,75.0,334.0,2207.0,3876.0,7.0,48.0,2014.0,2.0,4.0,60.0,60.0,10.0,"[1089, 2072, 1013, 2004, 2082]","['strategy', 'family']"
Metro,559,5628.0,6.37016,6.16616,1.6911,560.0,1668.0,285.0,108.0,469.0,6965.0,14272.0,27.0,70.0,1997.0,2.0,6.0,30.0,30.0,8.0,"[2081, 2002, 1034]","['strategy', 'family']"
Avenue,205045,1349.0,6.91986,6.16442,1.4,25.0,336.0,47.0,81.0,450.0,1779.0,8555.0,24.0,28.0,2016.0,1.0,10.0,15.0,15.0,8.0,"[2883, 2875, 1013, 2039, 2081, 2055, 2661, 1011]",['family']
Guildhall: Job Faire,142121,1030.0,7.13848,6.16342,2.1818,44.0,417.0,116.0,46.0,140.0,2045.0,2059.0,3.0,23.0,2013.0,2.0,4.0,30.0,45.0,10.0,"[1002, 2040, 1035, 2004, 2686]",[]
Verräter,72,1897.0,6.70359,6.16321,2.5676,185.0,692.0,205.0,53.0,225.0,4132.0,1460.0,10.0,36.0,1998.0,3.0,4.0,60.0,60.0,12.0,"[2041, 1002, 2040, 2011, 1001, 2019, 2015]",['strategy']
Village Attacks,212281,932.0,7.56114,6.1627,2.6538,26.0,185.0,27.0,133.0,693.0,2105.0,2602.0,9.0,311.0,2018.0,1.0,5.0,30.0,180.0,14.0,"[2046, 2023, 2072, 1010, 1035, 1047, 2011, 1082, 1028, 2015]",[]
Machi Koro Legacy,259081,1071.0,7.11745,6.16224,2.1176,17.0,173.0,31.0,128.0,994.0,3100.0,9512.0,228.0,71.0,2019.0,2.0,4.0,30.0,45.0,10.0,"[2072, 2824]",['family']
Pick Picknic,2569,2529.0,6.57596,6.1616,1.1933,300.0,692.0,91.0,77.0,274.0,3276.0,11237.0,23.0,18.0,2001.0,2.0,6.0,20.0,20.0,8.0,"[1089, 1002, 1041, 2072, 2040, 1026, 2020]",['family']
Happy Pigs,156138,1517.0,6.84222,6.16123,2.3171,41.0,345.0,76.0,97.0,409.0,2392.0,3567.0,11.0,39.0,2013.0,2.0,6.0,30.0,45.0,8.0,"[1089, 1021, 1013, 2020]","['strategy', 'family']"
Ancient Terrible Things,137031,1719.0,6.81609,6.16058,2.039,77.0,600.0,118.0,109.0,587.0,3187.0,3921.0,10.0,168.0,2014.0,2.0,4.0,60.0,60.0,14.0,"[1017, 2072, 2040, 1024, 1082, 2661, 2870, 2004, 2082]",['thematic']
Age of Civilization,264647,1073.0,7.22664,6.16026,2.2553,47.0,196.0,49.0,53.0,217.0,2586.0,4039.0,35.0,593.0,2019.0,1.0,4.0,30.0,60.0,10.0,"[2001, 1050, 1015, 2914, 2819, 2015]",['strategy']
Waggle Dance,158572,1228.0,6.99894,6.16004,2.3167,60.0,532.0,67.0,99.0,364.0,1793.0,3212.0,3.0,111.0,2014.0,2.0,4.0,30.0,90.0,10.0,"[1089, 2080, 1017, 2072, 1084, 2004, 2082, 2935]",['strategy']
Lost Valley,9341,1766.0,6.73439,6.15972,2.6193,218.0,1235.0,154.0,162.0,585.0,2110.0,2913.0,1.0,45.0,2004.0,3.0,4.0,60.0,60.0,10.0,"[1055, 1020, 2011, 2078, 2002]","['thematic', 'strategy']"
Ticket to Ride: First Journey (U.S.),205125,1450.0,6.93163,6.1597,1.4286,28.0,248.0,65.0,58.0,333.0,4190.0,7417.0,72.0,40.0,2016.0,2.0,4.0,15.0,30.0,6.0,"[1041, 2040, 2081, 2004, 1034]","[""children's"", 'family']"
The World of SMOG: Rise of Moloch,209324,746.0,7.84803,6.15916,2.9615,26.0,205.0,71.0,80.0,476.0,2555.0,1342.0,4.0,258.0,2018.0,2.0,5.0,45.0,90.0,14.0,"[1022, 2018, 2072, 1020, 2676, 1024, 1047, 2011, 1016, 2019, 2079, 2015]",['thematic']
Sobek,67185,2050.0,6.6824,6.15917,1.8438,160.0,450.0,69.0,75.0,323.0,2188.0,6829.0,119.0,57.0,2010.0,2.0,4.0,40.0,40.0,8.0,"[1050, 2041, 1002, 2040, 2047, 2004]",['family']
Wiz-War,589,1605.0,6.87708,6.15882,1.9822,169.0,790.0,75.0,104.0,389.0,1975.0,2606.0,117.0,117.0,1983.0,2.0,4.0,60.0,60.0,10.0,"[1010, 1046, 2011, 2685]",['thematic']
Tiny Epic Mechs,257283,1520.0,6.94769,6.15962,2.3846,26.0,385.0,173.0,83.0,594.0,6761.0,2757.0,14.0,2499.0,2019.0,1.0,4.0,30.0,60.0,14.0,"[2689, 2080, 1046, 2676, 2011, 2953, 2003, 1016, 2819, 2686, 2015]",['strategy']
ICECOOL2,244513,932.0,7.26073,6.15863,1.0,13.0,145.0,28.0,154.0,542.0,2500.0,2628.0,49.0,47.0,2018.0,2.0,4.0,30.0,30.0,6.0,"[1032, 1089, 2046, 1041, 2860, 2686]","[""children's"", 'family']"
DC Comics Deck-Building Game: Forever Evil,155463,1071.0,7.25374,6.15867,2.4615,39.0,159.0,35.0,53.0,215.0,3022.0,2173.0,11.0,94.0,2014.0,2.0,5.0,45.0,75.0,0.0,"[1002, 1116, 2664]",['thematic']
Sea of Clouds,189052,2041.0,6.70513,6.15824,1.7556,45.0,447.0,140.0,67.0,499.0,3724.0,5295.0,39.0,79.0,2016.0,2.0,4.0,45.0,45.0,10.0,"[2041, 1002, 1090, 2661, 2004]",['family']
PÜNCT,19764,1653.0,6.7962,6.15781,2.7455,165.0,535.0,90.0,143.0,472.0,3081.0,4285.0,19.0,42.0,2005.0,2.0,2.0,30.0,30.0,10.0,"[1009, 2676, 2081]",['abstract']
Alma Mater,299960,708.0,7.69048,6.15838,3.5556,45.0,172.0,29.0,264.0,1373.0,1608.0,1708.0,117.0,115.0,2020.0,2.0,4.0,90.0,150.0,12.0,"[2984, 2875, 2040, 1070, 2002, 2082]",['strategy']
The Great War,173105,662.0,7.81383,6.1577,2.7,50.0,280.0,35.0,125.0,557.0,1702.0,1926.0,8.0,150.0,2015.0,2.0,2.0,60.0,60.0,0.0,"[2018, 2072, 2026, 1047, 2070, 1019, 1065]",['war']
Revolution: The Dutch Revolt 1568-1648,9215,916.0,7.31875,6.15741,4.2688,186.0,836.0,106.0,114.0,387.0,1896.0,1075.0,1.0,69.0,2004.0,2.0,5.0,240.0,480.0,12.0,"[2080, 1001, 1070, 2070, 2015, 1019]",['strategy']
Hearts,6887,3780.0,6.44061,6.15742,1.769,277.0,610.0,6.0,4.0,29.0,2003.0,15046.0,86.0,57.0,1850.0,3.0,7.0,30.0,30.0,8.0,"[1002, 1064, 2009]",['family']
Perry Rhodan: The Cosmic League,30367,1620.0,6.76029,6.15677,1.9606,127.0,980.0,121.0,117.0,386.0,2548.0,4196.0,2.0,48.0,2007.0,2.0,2.0,30.0,30.0,10.0,"[2957, 1002, 1021, 2040, 2007, 2035, 1016]","['strategy', 'family']"
Marvel United,298047,928.0,7.37646,6.15811,1.9,40.0,141.0,36.0,71.0,472.0,2549.0,4299.0,300.0,211.0,2020.0,1.0,4.0,40.0,40.0,14.0,"[1002, 1116, 2023, 1046, 2040, 2011, 2819, 2015]",['family']
Heart of Crown,131904,764.0,7.66007,6.15642,2.5588,34.0,206.0,28.0,63.0,360.0,1454.0,2463.0,10.0,114.0,2011.0,2.0,4.0,30.0,60.0,12.0,"[2041, 1002, 2664, 1010, 2040, 2015]",['strategy']
Fertility,256320,989.0,7.18714,6.15693,1.963,27.0,155.0,21.0,99.0,479.0,1358.0,3917.0,31.0,53.0,2018.0,2.0,4.0,25.0,45.0,10.0,"[1050, 2011, 2004, 2002]","['strategy', 'family']"
Hera and Zeus,638,3268.0,6.49475,6.15606,2.043,349.0,1502.0,356.0,101.0,418.0,5098.0,7491.0,5.0,41.0,2000.0,2.0,2.0,30.0,30.0,12.0,"[2001, 1023, 1002, 2040, 1082, 2016]",['strategy']
Isle of Trains,154906,1487.0,6.84222,6.15562,2.0,55.0,448.0,137.0,56.0,302.0,3345.0,4179.0,18.0,73.0,2014.0,2.0,4.0,45.0,45.0,13.0,"[1002, 2040, 2004, 1034, 1011]","['strategy', 'family']"
Yedo: Deluxe Master Set,281466,508.0,8.23224,6.15537,3.3,20.0,113.0,23.0,76.0,366.0,2125.0,1145.0,64.0,137.0,2020.0,1.0,5.0,60.0,90.0,12.0,"[2689, 2012, 2040, 1035, 2004, 2082]",[]
Star Wars Customizable Card Game,1270,2265.0,6.69932,6.15508,3.1579,209.0,975.0,365.0,63.0,79.0,3803.0,4097.0,1.0,193.0,1995.0,2.0,2.0,60.0,60.0,9.0,"[2080, 1002, 1044, 2040, 2011, 1064, 1016, 2015]",['customizable']
Masters of Renaissance: Lorenzo il Magnifico – The Card Game,280453,895.0,7.287,6.15565,2.1481,27.0,209.0,30.0,158.0,605.0,1349.0,3298.0,55.0,61.0,2019.0,1.0,4.0,30.0,45.0,14.0,"[2041, 1002, 1021, 1070, 2004, 3005]",[]
Piece o' Cake,37371,2200.0,6.61782,6.1543,1.358,162.0,782.0,67.0,89.0,300.0,2325.0,9578.0,12.0,29.0,2008.0,2.0,5.0,20.0,20.0,8.0,"[2080, 2906, 2004]",['family']
Bruxelles 1897,275913,891.0,7.37923,6.15459,2.9231,39.0,154.0,53.0,182.0,873.0,1889.0,1867.0,26.0,64.0,2019.0,2.0,4.0,40.0,60.0,10.0,"[2080, 2012, 1002, 2011, 2082]",['strategy']
Word on the Street,40990,2268.0,6.61564,6.1525,1.39,100.0,968.0,148.0,51.0,342.0,3729.0,7289.0,15.0,43.0,2009.0,2.0,10.0,20.0,20.0,12.0,"[1030, 2019, 1025]",['party']
Poseidon,76417,1116.0,7.01049,6.15195,3.5347,101.0,746.0,90.0,156.0,464.0,1570.0,2157.0,1.0,26.0,2010.0,2.0,5.0,90.0,120.0,12.0,"[2013, 1021, 1082, 1008, 2081, 2005, 1011]",['strategy']
Nauticus,144415,1234.0,6.95206,6.15123,2.9877,81.0,693.0,77.0,121.0,362.0,1547.0,2953.0,9.0,45.0,2013.0,2.0,4.0,90.0,90.0,12.0,"[2838, 1021, 2011, 1008, 2004, 2002, 1011]",['strategy']
Friday the 13th,17025,3774.0,6.44267,6.15075,1.1964,387.0,1419.0,166.0,79.0,369.0,4788.0,15129.0,16.0,53.0,2005.0,3.0,6.0,30.0,30.0,8.0,"[1002, 2040]",['family']
O Zoo le Mio,4218,2136.0,6.61872,6.15055,2.0119,253.0,1098.0,196.0,81.0,247.0,2536.0,4169.0,4.0,17.0,2002.0,2.0,4.0,45.0,60.0,9.0,"[1089, 2012, 2920, 2043, 2004, 2002]",['family']
R-Eco,15290,2115.0,6.62145,6.14886,1.4815,216.0,810.0,93.0,105.0,367.0,2375.0,10696.0,12.0,38.0,2003.0,2.0,5.0,20.0,20.0,8.0,"[2041, 1002, 1084, 2040]",['family']
River Dragons,634,3232.0,6.49525,6.14959,1.715,207.0,963.0,170.0,112.0,524.0,4064.0,7441.0,17.0,51.0,2000.0,2.0,6.0,30.0,30.0,8.0,"[1009, 2689, 2078, 2020]",['family']
Cathedral,7,3209.0,6.52052,6.1492,1.7971,276.0,1736.0,271.0,97.0,537.0,5767.0,8052.0,6.0,78.0,1978.0,2.0,2.0,20.0,20.0,8.0,"[1009, 2043, 2048, 2060, 2002]",['abstract']
"Machi Koro: Bright Lights, Big City",205494,2192.0,6.69012,6.14903,1.8889,27.0,496.0,236.0,66.0,317.0,5709.0,4478.0,16.0,48.0,2016.0,2.0,5.0,30.0,30.0,10.0,"[2041, 1002, 1029, 1017, 2072]",['family']
Money!,125,2699.0,6.53076,6.14853,1.5519,212.0,1403.0,177.0,77.0,234.0,3709.0,7738.0,2.0,21.0,1999.0,3.0,5.0,30.0,30.0,10.0,"[2012, 1002, 2004, 2020]",['family']
Red November,36946,7693.0,6.30574,6.14826,2.0719,612.0,2929.0,631.0,156.0,1137.0,10937.0,12943.0,39.0,232.0,2008.0,1.0,8.0,60.0,120.0,13.0,"[2046, 2023, 2072, 1010, 2040, 1079, 1008, 2663]",['strategy']
The U.S. Civil War,162009,553.0,8.25495,6.1479,3.8254,63.0,336.0,30.0,132.0,527.0,1775.0,741.0,158.0,158.0,2015.0,2.0,2.0,150.0,360.0,0.0,"[1048, 1102, 2072, 2676, 2026, 2947, 2710, 2822, 2070, 1019]",['war']
Pantheon,94480,1613.0,6.75212,6.14767,2.7516,153.0,1081.0,179.0,34.0,182.0,2408.0,3627.0,6.0,42.0,2011.0,2.0,4.0,60.0,90.0,10.0,"[1050, 2041, 2040, 1082, 2081, 2004, 2079, 2015]","['strategy', 'family']"
Comanchería: The Rise and Fall of the Comanche Empire,159692,555.0,8.05066,6.14766,4.0986,71.0,489.0,53.0,233.0,798.0,1990.0,1486.0,4.0,120.0,2016.0,1.0,1.0,60.0,360.0,14.0,"[1108, 1055, 2041, 2057, 2072, 2078, 2710, 2070, 2819, 1019]",['war']
Warmachine,4741,1039.0,7.29013,6.14763,3.4924,132.0,393.0,44.0,34.0,140.0,1352.0,3336.0,65.0,65.0,2003.0,2.0,4.0,60.0,60.0,12.0,"[1117, 2854, 1010, 1046, 1047, 2846, 2015]",['thematic']
Mystery Express,65907,2501.0,6.56307,6.14733,2.6667,150.0,960.0,138.0,235.0,864.0,3536.0,3248.0,4.0,92.0,2010.0,3.0,5.0,60.0,90.0,12.0,"[2001, 1039, 2040, 2047, 1040, 2008, 2015]",['family']
TurfMaster,384,955.0,7.23728,6.14707,1.9579,95.0,377.0,13.0,162.0,385.0,836.0,2466.0,41.0,41.0,1998.0,2.0,8.0,75.0,75.0,10.0,"[1089, 2072, 2040, 1031, 2035, 1038]","['thematic', 'family']"
Relic Runners,144270,2159.0,6.63023,6.14694,2.1146,96.0,930.0,192.0,136.0,694.0,3590.0,3810.0,2.0,71.0,2013.0,2.0,5.0,40.0,80.0,10.0,"[1020, 2081, 2007, 2078, 2004, 2015]",['family']
Skat,6819,979.0,7.26137,6.14792,3.0693,101.0,212.0,11.0,15.0,90.0,1391.0,5319.0,4.0,58.0,1810.0,3.0,3.0,30.0,30.0,10.0,"[2012, 1002, 2019, 2009]",['strategy']
Power Grid: The Card Game,203780,1603.0,6.7728,6.14615,2.3214,28.0,742.0,160.0,57.0,355.0,3583.0,3470.0,2.0,32.0,2016.0,2.0,6.0,45.0,60.0,12.0,"[2012, 1002, 1021, 1088]",['strategy']
Revolver,76150,1392.0,6.89666,6.14662,1.9512,82.0,828.0,191.0,63.0,401.0,2473.0,8561.0,24.0,100.0,2011.0,2.0,2.0,45.0,45.0,12.0,"[1055, 1002, 1046, 2040]",['thematic']
